loan_id,account_id,amount_loan,duration,payments,status,type,amount_trans,balance,date_diff
5463,2413,17952,12,1496,,credit,15721.0,34411.5,777600.0
5463,2413,17952,12,1496,,withdrawal,6448.0,27963.5,777600.0
5463,2413,17952,12,1496,,withdrawal,1600.0,26363.5,777600.0
5463,2413,17952,12,1496,,credit,2500.0,28863.5,1296000.0
5463,2413,17952,12,1496,,withdrawal,14.6,28962.8,1123200.0
5463,2413,17952,12,1496,,credit,113.8,28977.4,604800.0
5463,2413,17952,12,1496,,withdrawal,2000.0,26962.8,345600.0
5463,2413,17952,12,1496,,withdrawal,6448.0,36235.8,432000.0
5463,2413,17952,12,1496,,credit,15721.0,42683.8,777600.0
5463,2413,17952,12,1496,,withdrawal,7500.0,28735.8,1209600.0
5463,2413,17952,12,1496,,withdrawal,14.6,28867.1,691200.0
5463,2413,17952,12,1496,,credit,146.0,28881.7,1900800.0
5463,2413,17952,12,1496,,withdrawal,1900.0,26967.1,604800.0
5463,2413,17952,12,1496,,withdrawal,6448.0,36240.1,172800.0
5463,2413,17952,12,1496,,credit,15721.0,42688.1,777600.0
5463,2413,17952,12,1496,,withdrawal,5300.0,30940.1,1123200.0
5463,2413,17952,12,1496,,withdrawal,14.6,31061.4,691200.0
5463,2413,17952,12,1496,,credit,135.9,31076.0,1814400.0
5469,2445,293160,60,4886,,credit,800.0,800.0,
5469,2445,293160,60,4886,,credit,10900.0,11700.0,2592000.0
5469,2445,293160,60,4886,,credit,41248.0,52948.0,604800.0
5469,2445,293160,60,4886,,credit,135.2,53083.2,1555200.0
5469,2445,293160,60,4886,,withdrawal,13200.0,39883.2,
5469,2445,293160,60,4886,,credit,40438.0,80321.2,604800.0
5469,2445,293160,60,4886,,credit,311.9,80633.1,1987200.0
5469,2445,293160,60,4886,,withdrawal,26800.0,53833.1,2592000.0
5469,2445,293160,60,4886,,credit,5056.0,58889.1,777600.0
5469,2445,293160,60,4886,,credit,26039.0,84928.1,345600.0
5469,2445,293160,60,4886,,withdrawal,33700.0,95650.1,1728000.0
5469,2445,293160,60,4886,,credit,44422.0,129350.1,1036800.0
5469,2445,293160,60,4886,,withdrawal,4100.0,91550.1,345600.0
5469,2445,293160,60,4886,,credit,34158.0,125708.1,432000.0
5469,2445,293160,60,4886,,withdrawal,51600.0,74108.1,86400.0
5469,2445,293160,60,4886,,withdrawal,14.6,74457.2,86400.0
5469,2445,293160,60,4886,,credit,363.8,74471.8,86400.0
5469,2445,293160,60,4886,,withdrawal,25400.0,49057.2,345600.0
5469,2445,293160,60,4886,,credit,35782.0,84839.2,604800.0
5469,2445,293160,60,4886,,credit,46437.0,131276.2,259200.0
5469,2445,293160,60,4886,,withdrawal,64500.0,66776.2,518400.0
5469,2445,293160,60,4886,,withdrawal,24571.0,42205.2,777600.0
5469,2445,293160,60,4886,,credit,47819.0,90024.2,1382400.0
5469,2445,293160,60,4886,,withdrawal,14.6,90374.7,950400.0
5469,2445,293160,60,4886,,credit,365.1,90389.3,345600.0
5469,2445,293160,60,4886,,withdrawal,32200.0,58174.7,345600.0
5469,2445,293160,60,4886,,withdrawal,4700.0,53474.7,345600.0
5469,2445,293160,60,4886,,withdrawal,2100.0,51374.7,86400.0
5469,2445,293160,60,4886,,withdrawal,14.6,51610.9,1900800.0
5469,2445,293160,60,4886,,credit,250.8,51625.5,2678400.0
5469,2445,293160,60,4886,,withdrawal,9500.0,42110.9,259200.0
5469,2445,293160,60,4886,,withdrawal,12679.0,29431.9,518400.0
5469,2445,293160,60,4886,,withdrawal,6300.0,23131.9,777600.0
5469,2445,293160,60,4886,,credit,14977.0,38108.9,1728000.0
5469,2445,293160,60,4886,,withdrawal,11400.0,26708.9,345600.0
5469,2445,293160,60,4886,,withdrawal,7371.0,19337.9,604800.0
5469,2445,293160,60,4886,,withdrawal,14.6,19463.6,172800.0
5469,2445,293160,60,4886,,credit,140.3,19478.2,950400.0
5469,2445,293160,60,4886,,credit,1200.0,20663.6,172800.0
5469,2445,293160,60,4886,,credit,29156.0,49819.6,172800.0
5469,2445,293160,60,4886,,withdrawal,3600.0,46219.6,1209600.0
5469,2445,293160,60,4886,,credit,23441.0,69660.6,1123200.0
5469,2445,293160,60,4886,,credit,10460.0,80120.6,345600.0
5469,2445,293160,60,4886,,withdrawal,14.6,80346.0,1209600.0
5469,2445,293160,60,4886,,credit,240.0,80360.6,604800.0
5469,2445,293160,60,4886,,withdrawal,22915.0,57431.0,259200.0
5469,2445,293160,60,4886,,withdrawal,15000.0,42431.0,86400.0
5469,2445,293160,60,4886,,withdrawal,16316.0,26115.0,345600.0
5469,2445,293160,60,4886,,withdrawal,4900.0,21215.0,259200.0
5469,2445,293160,60,4886,,withdrawal,14.6,21325.7,1728000.0
5469,2445,293160,60,4886,,credit,125.3,21340.3,2678400.0
5469,2445,293160,60,4886,,withdrawal,4600.0,37356.7,86400.0
5469,2445,293160,60,4886,,credit,20631.0,41956.7,86400.0
5469,2445,293160,60,4886,,withdrawal,14400.0,22956.7,86400.0
5469,2445,293160,60,4886,,withdrawal,1300.0,21656.7,86400.0
5469,2445,293160,60,4886,,withdrawal,14.6,21735.0,2332800.0
5469,2445,293160,60,4886,,credit,92.9,21749.6,2505600.0
5469,2445,293160,60,4886,,credit,1300.0,23035.0,259200.0
5469,2445,293160,60,4886,,withdrawal,4400.0,18635.0,1728000.0
5469,2445,293160,60,4886,,withdrawal,14.6,18705.5,950400.0
5469,2445,293160,60,4886,,credit,85.2,18720.1,2419200.0
5469,2445,293160,60,4886,,credit,1500.0,20205.5,172800.0
5469,2445,293160,60,4886,,withdrawal,6700.0,13505.5,259200.0
5469,2445,293160,60,4886,,credit,42290.0,55795.5,259200.0
5469,2445,293160,60,4886,,withdrawal,2700.0,53095.5,345600.0
5469,2445,293160,60,4886,,withdrawal,2100.0,50995.5,86400.0
5469,2445,293160,60,4886,,withdrawal,4699.0,46296.5,950400.0
5469,2445,293160,60,4886,,credit,42520.0,88816.5,1728000.0
5469,2445,293160,60,4886,,withdrawal,14.6,89023.8,950400.0
5469,2445,293160,60,4886,,credit,221.9,89038.4,432000.0
5469,2445,293160,60,4886,,withdrawal,35800.0,53223.8,172800.0
5469,2445,293160,60,4886,,credit,5056.0,58279.8,604800.0
5469,2445,293160,60,4886,,credit,35737.0,94016.8,432000.0
5469,2445,293160,60,4886,,withdrawal,5700.0,88316.8,1296000.0
5469,2445,293160,60,4886,,withdrawal,6300.0,82367.7,1209600.0
5469,2445,293160,60,4886,,withdrawal,14.6,82353.1,0.0
5469,2445,293160,60,4886,,credit,350.9,88667.7,1641600.0
5469,2445,293160,60,4886,,withdrawal,34600.0,47753.1,86400.0
5469,2445,293160,60,4886,,credit,7226.0,54979.1,1209600.0
5469,2445,293160,60,4886,,withdrawal,14.6,55241.0,2592000.0
5469,2445,293160,60,4886,,withdrawal,19600.0,35641.0,0.0
5469,2445,293160,60,4886,,credit,276.4,55255.6,1468800.0
5469,2445,293160,60,4886,,withdrawal,4900.0,30741.0,1296000.0
5469,2445,293160,60,4886,,credit,10699.0,41440.0,1728000.0
5469,2445,293160,60,4886,,withdrawal,15200.0,26446.4,1296000.0
5469,2445,293160,60,4886,,withdrawal,14.6,26431.8,0.0
5469,2445,293160,60,4886,,credit,206.5,41646.4,864000.0
5469,2445,293160,60,4886,,withdrawal,4000.0,22431.8,1900800.0
5469,2445,293160,60,4886,,withdrawal,6100.0,16331.8,691200.0
5469,2445,293160,60,4886,,withdrawal,14.6,16424.1,86400.0
5469,2445,293160,60,4886,,credit,106.9,16438.7,2678400.0
5469,2445,293160,60,4886,,withdrawal,4600.0,11824.1,432000.0
5469,2445,293160,60,4886,,credit,12943.0,24767.1,1036800.0
5469,2445,293160,60,4886,,withdrawal,5700.0,19067.1,2073600.0
5469,2445,293160,60,4886,,withdrawal,14.6,19140.8,86400.0
5469,2445,293160,60,4886,,credit,88.3,19155.4,1555200.0
5469,2445,293160,60,4886,,withdrawal,4300.0,14840.8,518400.0
5486,2516,466608,48,9721,,credit,300.0,300.0,
5486,2516,466608,48,9721,,credit,23832.0,24132.0,2073600.0
5486,2516,466608,48,9721,,withdrawal,200.0,23932.0,
5486,2516,466608,48,9721,,credit,51.5,23983.5,1814400.0
5486,2516,466608,48,9721,,credit,15888.0,39871.5,864000.0
5486,2516,466608,48,9721,,withdrawal,6000.0,33871.5,2592000.0
5486,2516,466608,48,9721,,credit,122.4,33993.9,1814400.0
5486,2516,466608,48,9721,,credit,15888.0,49881.9,864000.0
5486,2516,466608,48,9721,,withdrawal,12700.0,37181.9,2592000.0
5486,2516,466608,48,9721,,credit,148.7,37330.6,1641600.0
5486,2516,466608,48,9721,,credit,15888.0,53218.6,864000.0
5486,2516,466608,48,9721,,withdrawal,11400.0,41818.6,2592000.0
5486,2516,466608,48,9721,,withdrawal,8100.0,33718.6,950400.0
5486,2516,466608,48,9721,,credit,159.0,33877.6,1814400.0
5486,2516,466608,48,9721,,credit,15888.0,49765.6,864000.0
5486,2516,466608,48,9721,,withdrawal,13100.0,36665.6,1641600.0
5486,2516,466608,48,9721,,credit,147.5,36813.1,1728000.0
5486,2516,466608,48,9721,,withdrawal,14.6,36798.5,1382400.0
5486,2516,466608,48,9721,,withdrawal,7900.0,28898.5,259200.0
5486,2516,466608,48,9721,,credit,15888.0,44786.5,864000.0
5486,2516,466608,48,9721,,withdrawal,6400.0,38386.5,950400.0
5486,2516,466608,48,9721,,credit,161.5,38548.0,1814400.0
5486,2516,466608,48,9721,,withdrawal,14.6,38533.4,1468800.0
5486,2516,466608,48,9721,,credit,23832.0,62365.4,864000.0
5486,2516,466608,48,9721,,withdrawal,8500.0,53865.4,1123200.0
5486,2516,466608,48,9721,,withdrawal,13600.0,40265.4,345600.0
5486,2516,466608,48,9721,,withdrawal,6500.0,33765.4,172800.0
5486,2516,466608,48,9721,,credit,161.6,33927.0,1728000.0
5486,2516,466608,48,9721,,withdrawal,14.6,33912.4,950400.0
5486,2516,466608,48,9721,,credit,15888.0,49800.4,864000.0
5486,2516,466608,48,9721,,withdrawal,3000.0,46800.4,950400.0
5486,2516,466608,48,9721,,withdrawal,1600.0,45200.4,172800.0
5486,2516,466608,48,9721,,withdrawal,10900.0,34300.4,1209600.0
5486,2516,466608,48,9721,,credit,166.2,34466.6,1814400.0
5486,2516,466608,48,9721,,withdrawal,14.6,34452.0,345600.0
5486,2516,466608,48,9721,,credit,15888.0,50340.0,864000.0
5486,2516,466608,48,9721,,withdrawal,1500.0,48840.0,1036800.0
5486,2516,466608,48,9721,,withdrawal,11100.0,37740.0,259200.0
5486,2516,466608,48,9721,,credit,156.5,37896.5,1814400.0
5486,2516,466608,48,9721,,withdrawal,14.6,37881.9,1382400.0
5486,2516,466608,48,9721,,withdrawal,11400.0,26481.9,172800.0
5486,2516,466608,48,9721,,credit,15888.0,42369.9,864000.0
5486,2516,466608,48,9721,,withdrawal,9200.0,33169.9,777600.0
5486,2516,466608,48,9721,,withdrawal,5880.0,27289.9,345600.0
5486,2516,466608,48,9721,,withdrawal,3480.0,23809.9,950400.0
5486,2516,466608,48,9721,,credit,129.5,23939.4,1728000.0
5486,2516,466608,48,9721,,withdrawal,14.6,23924.8,345600.0
5486,2516,466608,48,9721,,withdrawal,5800.0,18124.8,172800.0
5486,2516,466608,48,9721,,credit,15888.0,34012.8,864000.0
5486,2516,466608,48,9721,,withdrawal,6300.0,27712.8,777600.0
5486,2516,466608,48,9721,,credit,111.2,27824.0,1814400.0
5486,2516,466608,48,9721,,withdrawal,14.6,27809.4,1728000.0
5486,2516,466608,48,9721,,withdrawal,11800.0,16009.4,432000.0
5486,2516,466608,48,9721,,credit,15888.0,31897.4,864000.0
5486,2516,466608,48,9721,,withdrawal,4700.0,27197.4,432000.0
5486,2516,466608,48,9721,,credit,112.6,27310.0,1728000.0
5486,2516,466608,48,9721,,withdrawal,6000.0,21295.4,1728000.0
5486,2516,466608,48,9721,,withdrawal,14.6,27295.4,0.0
5486,2516,466608,48,9721,,withdrawal,3040.0,18255.4,691200.0
5486,2516,466608,48,9721,,withdrawal,4600.0,37487.4,172800.0
5486,2516,466608,48,9721,,credit,23832.0,42087.4,864000.0
5486,2516,466608,48,9721,,withdrawal,3720.0,33767.4,777600.0
5486,2516,466608,48,9721,,credit,129.4,33896.8,1814400.0
5486,2516,466608,48,9721,,withdrawal,14.6,33882.2,1036800.0
5486,2516,466608,48,9721,,withdrawal,1440.0,32442.2,259200.0
5486,2516,466608,48,9721,,credit,4600.0,37042.2,777600.0
5486,2516,466608,48,9721,,credit,15888.0,52930.2,86400.0
5486,2516,466608,48,9721,,withdrawal,3240.0,49690.2,604800.0
5486,2516,466608,48,9721,,withdrawal,10400.0,39290.2,518400.0
5486,2516,466608,48,9721,,withdrawal,2760.0,36530.2,345600.0
5486,2516,466608,48,9721,,withdrawal,8100.0,28430.2,259200.0
5486,2516,466608,48,9721,,withdrawal,12400.0,16030.2,86400.0
5486,2516,466608,48,9721,,withdrawal,3480.0,12550.2,172800.0
5486,2516,466608,48,9721,,withdrawal,2040.0,10510.2,0.0
5486,2516,466608,48,9721,,withdrawal,1440.0,9070.2,86400.0
5486,2516,466608,48,9721,,credit,134.8,9205.0,1814400.0
5486,2516,466608,48,9721,,withdrawal,14.6,9190.4,345600.0
5486,2516,466608,48,9721,,credit,12000.0,21190.4,691200.0
5486,2516,466608,48,9721,,credit,15888.0,37078.4,172800.0
5486,2516,466608,48,9721,,withdrawal,7300.0,29778.4,2246400.0
5486,2516,466608,48,9721,,credit,112.9,29891.3,1555200.0
5486,2516,466608,48,9721,,withdrawal,14.6,29876.7,172800.0
5486,2516,466608,48,9721,,withdrawal,6600.0,39164.7,864000.0
5486,2516,466608,48,9721,,credit,15888.0,45764.7,864000.0
5486,2516,466608,48,9721,,withdrawal,3720.0,35444.7,259200.0
5486,2516,466608,48,9721,,credit,144.0,35588.7,1814400.0
5486,2516,466608,48,9721,,withdrawal,14.6,35574.1,1555200.0
5486,2516,466608,48,9721,,credit,6600.0,42174.1,777600.0
5486,2516,466608,48,9721,,credit,15888.0,58062.1,86400.0
5486,2516,466608,48,9721,,withdrawal,3600.0,54462.1,1382400.0
5486,2516,466608,48,9721,,withdrawal,8800.0,45662.1,259200.0
5486,2516,466608,48,9721,,credit,190.4,45852.5,1728000.0
5486,2516,466608,48,9721,,withdrawal,14.6,45837.9,950400.0
5486,2516,466608,48,9721,,credit,4400.0,50237.9,777600.0
5486,2516,466608,48,9721,,credit,15888.0,66125.9,86400.0
5486,2516,466608,48,9721,,withdrawal,10600.0,55525.9,1728000.0
5486,2516,466608,48,9721,,credit,232.4,55758.4,1814400.0
5486,2516,466608,48,9721,,withdrawal,14.6,55743.8,950400.0
5486,2516,466608,48,9721,,withdrawal,12100.0,43643.8,604800.0
5486,2516,466608,48,9721,,withdrawal,1900.0,41743.8,86400.0
5486,2516,466608,48,9721,,credit,23832.0,65575.8,864000.0
5486,2516,466608,48,9721,,withdrawal,4800.0,60775.8,259200.0
5491,2545,428784,48,8933,,credit,1100.0,1100.0,
5491,2545,428784,48,8933,,credit,14146.0,15246.0,259200.0
5491,2545,428784,48,8933,,credit,51.2,15297.2,2073600.0
5491,2545,428784,48,8933,,credit,6900.0,22197.2,259200.0
5491,2545,428784,48,8933,,credit,9431.0,31628.2,345600.0
5491,2545,428784,48,8933,,credit,118.6,31746.8,2073600.0
5491,2545,428784,48,8933,,withdrawal,800.0,30946.8,
5491,2545,428784,48,8933,,credit,9431.0,40377.8,604800.0
5491,2545,428784,48,8933,,credit,160.4,40538.2,1814400.0
5491,2545,428784,48,8933,,withdrawal,5800.0,34738.2,2592000.0
5491,2545,428784,48,8933,,credit,9431.0,44169.2,604800.0
5491,2545,428784,48,8933,,credit,181.0,44350.2,2073600.0
5491,2545,428784,48,8933,,withdrawal,6500.0,37850.2,2592000.0
5491,2545,428784,48,8933,,credit,9431.0,47281.2,604800.0
5491,2545,428784,48,8933,,withdrawal,713.0,46568.2,432000.0
5491,2545,428784,48,8933,,withdrawal,10000.0,35897.2,172800.0
5491,2545,428784,48,8933,,withdrawal,671.0,45897.2,0.0
5491,2545,428784,48,8933,,withdrawal,2637.0,33260.2,172800.0
5491,2545,428784,48,8933,,withdrawal,14.6,33399.6,1555200.0
5491,2545,428784,48,8933,,credit,154.1,33414.2,1987200.0
5491,2545,428784,48,8933,,withdrawal,7600.0,25799.6,259200.0
5491,2545,428784,48,8933,,credit,9431.0,35230.6,604800.0
5491,2545,428784,48,8933,,withdrawal,713.0,34517.6,432000.0
5491,2545,428784,48,8933,,withdrawal,10000.0,24517.6,86400.0
5491,2545,428784,48,8933,,withdrawal,671.0,23846.6,86400.0
5491,2545,428784,48,8933,,withdrawal,2637.0,21209.6,172800.0
5491,2545,428784,48,8933,,withdrawal,5880.0,15329.6,691200.0
5491,2545,428784,48,8933,,withdrawal,14.6,15408.6,950400.0
5491,2545,428784,48,8933,,credit,93.6,15423.2,2073600.0
5491,2545,428784,48,8933,,credit,4900.0,20308.6,172800.0
5491,2545,428784,48,8933,,credit,14146.0,34454.6,432000.0
5491,2545,428784,48,8933,,withdrawal,713.0,33741.6,691200.0
5491,2545,428784,48,8933,,withdrawal,671.0,33070.6,172800.0
5491,2545,428784,48,8933,,withdrawal,12500.0,20570.6,172800.0
5491,2545,428784,48,8933,,withdrawal,2637.0,17933.6,0.0
5491,2545,428784,48,8933,,withdrawal,5920.0,12013.6,259200.0
5491,2545,428784,48,8933,,withdrawal,14.6,12069.4,1296000.0
5491,2545,428784,48,8933,,credit,70.4,12084.0,1987200.0
5491,2545,428784,48,8933,,credit,2600.0,14669.4,172800.0
5491,2545,428784,48,8933,,withdrawal,8800.0,5869.4,518400.0
5491,2545,428784,48,8933,,credit,9431.0,15300.4,432000.0
5491,2545,428784,48,8933,,withdrawal,713.0,14587.4,172800.0
5491,2545,428784,48,8933,,withdrawal,4080.0,10507.4,172800.0
5491,2545,428784,48,8933,,withdrawal,3120.0,6716.4,0.0
5491,2545,428784,48,8933,,withdrawal,671.0,9836.4,0.0
5491,2545,428784,48,8933,,withdrawal,2637.0,4079.4,172800.0
5491,2545,428784,48,8933,,withdrawal,14.6,4092.6,1641600.0
5491,2545,428784,48,8933,,credit,27.8,4107.2,2073600.0
5491,2545,428784,48,8933,,credit,9000.0,13092.6,86400.0
5491,2545,428784,48,8933,,credit,9431.0,22523.6,518400.0
5491,2545,428784,48,8933,,withdrawal,713.0,21810.6,691200.0
5491,2545,428784,48,8933,,withdrawal,671.0,21139.6,172800.0
5491,2545,428784,48,8933,,withdrawal,2637.0,18502.6,172800.0
5491,2545,428784,48,8933,,withdrawal,7400.0,11102.6,604800.0
5491,2545,428784,48,8933,,withdrawal,9400.0,1702.6,604800.0
5491,2545,428784,48,8933,,credit,4800.0,6550.5,2073600.0
5491,2545,428784,48,8933,,withdrawal,14.6,6535.9,432000.0
5491,2545,428784,48,8933,,credit,48.0,1750.5,0.0
5491,2545,428784,48,8933,,credit,9431.0,15966.9,604800.0
5491,2545,428784,48,8933,,withdrawal,713.0,15253.9,691200.0
5491,2545,428784,48,8933,,withdrawal,671.0,14582.9,172800.0
5491,2545,428784,48,8933,,withdrawal,2637.0,11945.9,172800.0
5491,2545,428784,48,8933,,credit,9200.0,21145.9,1987200.0
5491,2545,428784,48,8933,,withdrawal,14.6,21179.1,1555200.0
5491,2545,428784,48,8933,,credit,47.7,21193.7,0.0
5491,2545,428784,48,8933,,credit,9431.0,30610.1,604800.0
5491,2545,428784,48,8933,,withdrawal,713.0,29897.1,691200.0
5491,2545,428784,48,8933,,withdrawal,671.0,29226.1,172800.0
5491,2545,428784,48,8933,,withdrawal,2637.0,26589.1,172800.0
5491,2545,428784,48,8933,,withdrawal,9900.0,16689.1,259200.0
5491,2545,428784,48,8933,,credit,7200.0,23889.1,1987200.0
5491,2545,428784,48,8933,,withdrawal,14.6,23961.5,1382400.0
5491,2545,428784,48,8933,,credit,87.0,23976.1,86400.0
5491,2545,428784,48,8933,,credit,9431.0,33392.5,604800.0
5491,2545,428784,48,8933,,withdrawal,713.0,32679.5,691200.0
5491,2545,428784,48,8933,,withdrawal,671.0,32008.5,172800.0
5491,2545,428784,48,8933,,withdrawal,7300.0,24708.5,172800.0
5491,2545,428784,48,8933,,withdrawal,2637.0,22071.5,0.0
5491,2545,428784,48,8933,,credit,5700.0,27771.5,1900800.0
5491,2545,428784,48,8933,,withdrawal,14.6,27858.5,1555200.0
5491,2545,428784,48,8933,,credit,101.6,27873.1,86400.0
5491,2545,428784,48,8933,,credit,14146.0,42004.5,604800.0
5491,2545,428784,48,8933,,withdrawal,713.0,41291.5,691200.0
5491,2545,428784,48,8933,,withdrawal,671.0,40620.5,172800.0
5491,2545,428784,48,8933,,withdrawal,800.0,39820.5,86400.0
5491,2545,428784,48,8933,,withdrawal,3480.0,33703.5,86400.0
5491,2545,428784,48,8933,,withdrawal,2637.0,37183.5,0.0
5491,2545,428784,48,8933,,withdrawal,8700.0,25003.5,777600.0
5491,2545,428784,48,8933,,withdrawal,2200.0,22803.5,691200.0
5491,2545,428784,48,8933,,withdrawal,14.6,22918.6,172800.0
5491,2545,428784,48,8933,,credit,129.7,22933.2,2073600.0
5491,2545,428784,48,8933,,withdrawal,11800.0,11118.6,518400.0
5491,2545,428784,48,8933,,credit,9431.0,20549.6,604800.0
5491,2545,428784,48,8933,,withdrawal,713.0,19836.6,172800.0
5491,2545,428784,48,8933,,withdrawal,671.0,19165.6,172800.0
5491,2545,428784,48,8933,,withdrawal,1080.0,18085.6,0.0
5491,2545,428784,48,8933,,withdrawal,2637.0,15448.6,172800.0
5491,2545,428784,48,8933,,withdrawal,1440.0,14008.6,259200.0
5491,2545,428784,48,8933,,withdrawal,1080.0,12928.6,259200.0
5491,2545,428784,48,8933,,withdrawal,3000.0,9928.6,0.0
5491,2545,428784,48,8933,,withdrawal,1080.0,8848.6,345600.0
5491,2545,428784,48,8933,,credit,5500.0,14348.6,1814400.0
5491,2545,428784,48,8933,,withdrawal,3000.0,11348.6,604800.0
5491,2545,428784,48,8933,,withdrawal,14.6,11397.1,172800.0
5491,2545,428784,48,8933,,credit,63.1,11411.7,259200.0
5491,2545,428784,48,8933,,withdrawal,8100.0,12728.1,604800.0
5491,2545,428784,48,8933,,credit,9431.0,20828.1,604800.0
5491,2545,428784,48,8933,,withdrawal,713.0,12015.1,86400.0
5491,2545,428784,48,8933,,withdrawal,671.0,11344.1,172800.0
5491,2545,428784,48,8933,,withdrawal,2637.0,8707.1,172800.0
5501,2622,136344,24,5681,,credit,300.0,300.0,
5501,2622,136344,24,5681,,credit,10601.0,10901.0,1555200.0
5501,2622,136344,24,5681,,credit,5800.0,16701.0,1036800.0
5501,2622,136344,24,5681,,credit,25.5,16726.5,864000.0
5501,2622,136344,24,5681,,credit,10601.0,27327.5,691200.0
5501,2622,136344,24,5681,,withdrawal,2500.0,24827.5,
5501,2622,136344,24,5681,,credit,82.7,24910.2,1987200.0
5501,2622,136344,24,5681,,credit,10601.0,35511.2,691200.0
5501,2622,136344,24,5681,,withdrawal,5400.0,30111.2,2592000.0
5501,2622,136344,24,5681,,credit,112.3,30223.4,1900800.0
5501,2622,136344,24,5681,,credit,15902.0,46125.4,691200.0
5501,2622,136344,24,5681,,withdrawal,10400.0,35725.4,2592000.0
5501,2622,136344,24,5681,,credit,135.3,35860.7,1987200.0
5501,2622,136344,24,5681,,credit,10601.0,46461.7,691200.0
5501,2622,136344,24,5681,,withdrawal,2280.0,44181.7,1987200.0
5501,2622,136344,24,5681,,withdrawal,7067.0,37114.7,86400.0
5501,2622,136344,24,5681,,withdrawal,2520.0,34594.7,172800.0
5501,2622,136344,24,5681,,withdrawal,2160.0,32434.7,172800.0
5501,2622,136344,24,5681,,withdrawal,2000.0,30434.7,172800.0
5501,2622,136344,24,5681,,withdrawal,2160.0,28274.7,86400.0
5501,2622,136344,24,5681,,withdrawal,5200.0,23074.7,86400.0
5501,2622,136344,24,5681,,withdrawal,600.0,22474.7,172800.0
5501,2622,136344,24,5681,,withdrawal,8800.0,13674.7,0.0
5501,2622,136344,24,5681,,credit,114.4,13789.1,1987200.0
5501,2622,136344,24,5681,,withdrawal,14.6,13774.5,777600.0
5501,2622,136344,24,5681,,credit,10601.0,24375.5,691200.0
5501,2622,136344,24,5681,,withdrawal,7067.0,17308.5,1036800.0
5501,2622,136344,24,5681,,withdrawal,5300.0,12008.5,86400.0
5501,2622,136344,24,5681,,credit,8700.0,20708.5,777600.0
5501,2622,136344,24,5681,,credit,69.2,20777.8,950400.0
5501,2622,136344,24,5681,,withdrawal,14.6,20763.2,1296000.0
5501,2622,136344,24,5681,,withdrawal,7600.0,13163.2,432000.0
5501,2622,136344,24,5681,,credit,10601.0,23764.2,691200.0
5501,2622,136344,24,5681,,withdrawal,7067.0,16697.2,604800.0
5501,2622,136344,24,5681,,credit,8100.0,24797.2,950400.0
5501,2622,136344,24,5681,,credit,91.3,24888.5,1036800.0
5501,2622,136344,24,5681,,withdrawal,14.6,24873.9,1641600.0
5501,2622,136344,24,5681,,credit,10601.0,35474.9,691200.0
5501,2622,136344,24,5681,,withdrawal,5200.0,23207.9,1036800.0
5501,2622,136344,24,5681,,withdrawal,7067.0,28407.9,0.0
