average_withdrawn,balance_std,balance_mean,date_diff,amount_loan,duration,disp,status
1580.7764705882366,3044.110224893657,16891.94953703704,48,518578.9961879868,48,0,0
1859.5333333333328,5565.5756296229765,20070.630508474576,14,125152.70948920073,12,0,0
1782.5412698412708,4417.261457838981,18961.81067961165,41,415218.79832128127,48,0,0
20970.14285714286,27759.744501172107,82260.887012987,11,294155.3781170707,12,0,1
1365.8535714285717,6318.072505615248,28155.79381443299,22,341432.27367045486,24,0,0
5024.3799999999965,10718.889917217075,47332.749350649356,31,802744.0550026714,24,0,0
4902.5578947368385,10074.904317996119,35175.75265700483,36,540933.9847564532,24,0,0
1357.35891891892,4533.21138286865,21018.571276595743,48,573703.1285212053,48,0,0
6806.899999999999,12006.755870738196,43245.7,16,307715.0121363777,12,0,0
10219.053658536584,29680.505617376155,68076.04571428572,8,69720.27583626728,12,0,1
1968.4038461538466,4043.3530659095436,18068.508988764046,19,189654.25428195423,24,0,0
2860.897925311201,9527.011235438766,39763.08242424242,44,911198.6379480552,48,0,0
1907.5593984962418,4384.926229090999,21066.435185185186,44,541049.6399881402,48,0,0
7461.679545454542,12268.024443408833,49463.0972027972,27,673030.3045314475,24,0,0
6302.085714285714,18340.734411814206,40645.73333333333,4,15857.058038819669,12,0,1
6126.4000000000015,11869.285889776706,36954.52051282051,8,105727.58986613681,12,0,1
745.3551282051287,3312.358481032177,17134.223849372385,44,462418.30304155336,48,0,0
6171.899999999996,12136.169059505904,40196.220642201835,38,605107.5358812211,48,0,0
1710.9508771929836,6032.211961527921,27714.34521276596,38,594697.0090089844,48,0,0
4350.0,9828.995782185595,19888.920000000002,3,692.7853068864351,12,0,1
998.9290322580644,3954.4376720896175,16145.421428571428,12,98838.55301270632,12,0,1
1524.2033898305092,4933.9023995257685,28275.48082706767,44,809937.7452327098,48,0,0
6602.964705882354,15203.150039499356,49727.7,7,135249.799447009,12,0,1
1463.9029702970306,3505.9701327117864,15870.579411764706,37,327769.6484146219,48,0,0
2727.9055555555556,6974.473653994218,26806.688000000002,15,192866.1103801735,12,0,0
1345.6651515151525,4783.977890900961,22858.933039647578,47,624675.9311187458,48,0,0
5076.696774193546,12321.018742695487,49331.49677419355,46,1135715.1272849184,48,0,0
4950.0,13779.920667743996,31025.075,3,10395.700993536026,12,0,1
5699.552307692305,10546.317961010884,45184.76487804879,37,891408.7713729998,48,0,0
2192.98947368421,10503.42162324788,26217.907547169812,12,62532.771608088646,12,0,1
9520.018691588784,22861.878019455093,57018.19513513513,42,474366.44204144774,48,0,0
1385.6581560283698,7258.669507621048,29431.928333333333,37,551839.8047693758,48,0,0
1605.4319444444454,4097.582300097402,22019.0678111588,46,635899.5477043437,48,0,0
1496.008000000001,4888.891903480752,19699.55,40,396870.6477215398,48,0,0
2051.3945945945948,6583.015813427077,27516.545588235294,15,215257.70942071712,12,0,0
662.7878787878788,4100.821235789313,15183.564516129032,13,90764.98657915529,12,0,1
12900.829457364342,29328.805728749372,61931.99531914894,40,130975.35446600785,48,0,1
11548.332867132878,25108.171246321643,52517.11079136691,48,110436.87833873404,48,0,1
964.1489361702124,3147.0282194107263,14628.781395348837,19,158359.7741740203,24,0,0
1334.0556818181828,4134.134242748873,18615.33670411985,48,496659.27449386107,48,0,0
7749.761111111112,12747.65797132442,44482.46666666667,13,246832.95941223178,12,0,1
2727.997014925374,6569.425227910439,25078.151282051283,22,262664.6181770689,24,0,0
2068.2285714285717,4603.624013900807,19270.467605633803,15,150948.29366748285,12,0,0
5284.50833333333,8428.682183768653,34288.38358208955,40,697240.7685820897,48,0,0
1064.089552238806,7769.019879917185,30775.62290076336,24,365701.99538229575,24,0,0
3837.8673267326726,9106.924849173965,29303.644805194803,25,277244.8776711718,24,0,0
7879.960000000002,12976.610715277402,43463.19090909091,8,140079.75582828885,12,0,1
965.0190476190473,5094.102146936657,22712.70684931507,12,150294.03066530108,12,0,0
1548.797333333334,3805.834707399045,20242.141269841268,28,353653.21194120904,24,0,0
15502.277777777777,25451.501429259897,69889.1162162162,7,132902.79350387488,12,0,1
4969.609090909092,10525.553961069136,34820.332500000004,8,110153.79662289386,12,0,1
1580.2622222222233,4699.033902122888,19863.056140350876,40,418599.533444204,48,0,0
7901.254545454547,16242.441755610926,52521.89772727273,9,180333.1279444579,12,0,1
14020.079365079366,25766.384977026606,60675.751,18,164573.65882704212,12,0,1
2470.5403389830485,7319.445609464366,25957.626817042605,48,543299.3087094659,48,0,0
2967.593103448277,6959.855631819232,20689.729292929293,18,121860.3245272349,12,0,0
1831.4120000000012,8731.522373455695,32600.361728395063,48,726591.2151112163,48,0,0
1581.344881889765,4560.622386270981,20269.552293577985,48,535118.761009729,48,0,0
9260.800000000001,13874.939696108022,44968.57727272727,10,172186.97880511227,12,0,1
2990.5677419354843,9440.681509194936,35568.966037735845,10,166876.03019345974,12,0,1
780.8666666666667,4653.795049346144,9399.785714285714,4,368.7824623737033,12,0,1
8356.466666666667,18441.757469385728,48968.16521739131,5,60423.25139309927,12,0,1
1517.9318181818182,4999.532176004691,20299.413924050634,20,206006.99144082505,24,0,0
7780.878048780488,16432.11795761161,48224.85972222222,15,230409.3571049851,12,0,1
1357.7897435897446,5607.318940228585,26974.080392156866,43,677656.0280030869,48,0,0
2168.115789473684,5305.072191067075,17342.80238095238,10,67326.57998818229,12,0,1
15151.399999999998,23375.356750078798,59287.96756756756,14,175521.55694373953,12,0,1
5390.252488687782,16050.158601132192,50787.73059936908,47,878308.4296639208,48,0,0
7518.200000000001,17204.13048701173,49736.60333333334,7,107298.39651516915,12,0,1
6689.1388888888905,11087.517841019271,45402.198484848486,14,325180.27923933923,12,0,0
15621.503225806448,23109.13898930643,60256.165714285715,21,294795.64244912995,24,0,1
8614.085714285715,21567.883458483204,48607.52631578947,5,27358.796994115328,12,0,1
3198.6121212121216,7285.272240483358,19849.508771929824,11,58068.607200594204,12,0,1
865.6588235294116,7461.386162367717,26915.05087719298,13,155899.62118194814,12,0,1
2372.184455958548,6822.654621565612,29253.598269896196,40,624331.5610705989,48,0,0
7205.951724137933,15505.515482394783,51738.13725490196,10,207271.06290112392,12,0,1
3903.435294117644,13044.791991164177,45334.29509433962,38,731299.0222564281,48,0,0
4323.233684210524,10260.907374795379,37733.29534883721,36,619613.3015728722,24,0,0
2551.4340425531927,7322.417409634662,27237.321782178216,23,289627.2001469045,24,0,0
5779.551562499996,11102.108685622048,54522.89698492462,35,1131153.7864788184,24,0,0
1896.7402777777784,5949.665573145627,25295.339015151516,45,602820.3540987119,48,0,0
1534.4956521739143,3773.9151987998384,16045.6075,45,382399.96960801457,48,0,0
1926.2262499999997,5744.532020577505,23749.2488,46,563968.4989068696,48,0,0
4623.928767123287,8375.911476338659,37848.947058823534,22,464136.7303352168,24,0,0
4272.685462555063,17545.76462448009,64619.01266233766,41,1210626.8199484765,48,0,0
6809.103529411764,15730.82021048685,61380.76245210728,45,1346360.4914010111,48,0,0
905.8400000000001,7580.052815711267,18875.652173913044,6,22293.279254943063,12,0,1
1763.6115942028998,7822.74976366465,30771.116289592763,44,665527.1375395923,48,0,0
1892.946308724833,5889.387282177132,25096.24831932773,44,585968.8452188325,48,0,0
4958.938853503181,12860.05950709051,41315.21829268293,43,670589.2689755821,48,0,0
2252.116455696204,9947.72456820441,23209.410588235292,36,119302.61226575298,24,0,1
4466.22142857143,10175.302535671342,37978.38269230769,11,193905.55383061507,12,0,1
1766.1118644067808,5220.598800921709,22003.490957446807,37,427804.8541573254,48,0,0
3837.5714285714294,8537.011343966635,30276.65436893204,19,250850.0019389766,24,0,0
4779.185185185186,11858.354985701866,50302.75060240964,14,372204.5688340827,12,0,0
3831.068376068374,12445.880780265074,43225.08324022347,29,531666.3287111062,24,0,0
6347.038461538463,12953.4420511301,39016.5152173913,9,117986.68003617993,12,0,1
1107.3070422535209,6235.317479098214,29046.068103448277,22,364659.5291955407,24,0,0
854.8912280701752,11135.211255261038,38045.377358490565,17,268174.2324154643,12,0,0
7395.0698412698375,24411.655116753216,53974.209677419356,47,242092.2738639074,48,0,1
1591.0893939393952,4368.174094718556,21806.23587443946,48,627354.6088801126,48,0,0
4631.106145251397,11916.594508527707,32807.196981132074,38,341012.30263491307,48,0,0
5452.454901960786,10317.152928699821,37429.45411764706,16,268722.3721639587,12,0,0
10100.934545454553,24729.999217331417,66925.18951310862,35,611281.6877456026,24,0,0
4117.190243902436,9659.885435239074,34664.48215488215,45,690512.0077981801,48,0,0
1531.5858585858598,4504.831270074278,18048.257303370785,39,352505.1957656669,48,0,0
5472.867999999997,8798.80496060132,33880.91077844311,32,521065.6274316951,24,0,0
6802.664615384613,12101.891815537056,38104.871296296296,21,291922.8409696659,24,0,0
1515.362962962964,4535.362757280782,24540.302232142858,44,680661.3755735769,48,0,0
5510.074358974356,13500.915620096719,44582.271806167395,35,615315.4198090885,24,0,0
2224.381395348838,7052.0119591334,32490.14166666667,13,239019.5307291983,12,0,0
5943.820952380948,11017.153854500233,40001.74345238096,31,556990.5080447952,24,0,0
1481.0864864864875,4863.490698687209,22292.246354166666,40,502610.5982716899,48,0,0
6687.352727272725,26207.819819735585,57391.07574468086,27,134336.77484066153,24,0,1
2446.9469387755084,7637.003478558116,24021.46032388664,46,402382.8548714388,48,0,0
4088.6517482517447,7650.167168917574,24872.34876033058,47,449884.67785728537,48,0,0
1768.5954198473291,5185.620911108866,26878.748543689322,39,643792.762137392,48,0,0
5366.727272727274,13576.22277956839,39820.53773584906,9,114012.8295904105,12,0,1
4889.071337579615,9669.350658977124,39423.597933884295,41,823480.7612531319,48,0,0
3873.6666666666656,11299.7812484633,44876.72244897959,24,534651.8388492719,24,0,0
5367.535483870969,12079.056330915131,34511.764150943396,10,103536.51489113134,12,0,1
5886.588819875772,13775.969528371032,54485.658130081305,42,1131216.2010802482,48,0,0
1117.073684210527,7497.184477387651,25343.091943127965,48,496738.70344092784,48,0,0
971.5999999999997,3384.9920586978023,15264.654166666667,18,152904.06088687913,12,0,0
1105.4444444444443,8630.392855231481,26610.078378378377,9,84143.63401123874,12,0,1
1991.8390804597711,4940.188792729085,18745.633974358974,29,257092.4352781233,24,0,0
2196.8122448979584,5395.161071080914,23914.015476190478,43,564318.813363232,48,0,0
1147.5798449612414,5590.261930091904,18973.384615384617,42,327300.15171843395,48,0,0
800.7221052631579,4264.322646948441,20432.34144736842,30,357110.8846041462,24,0,0
1936.1079365079372,6151.066906875353,24766.742857142857,22,274221.39895462734,24,0,0
2332.7279999999996,5024.061062590091,19558.764583333334,11,104617.06703968467,12,0,1
3762.890909090906,12020.823652112831,51246.93536121673,42,1142622.0983936249,48,0,0
1586.443636363637,6053.886343799605,27515.48057142857,32,493046.65228253946,24,0,0
10512.274074074076,16780.049429310115,53241.04814814815,13,255852.34076386294,12,0,1
9648.689855072458,12160.188824534054,49104.05648854962,30,743510.3651844454,24,0,0
7629.225742574254,13277.192031946588,40231.432934131735,32,437665.5638476339,24,0,0
881.8142857142863,6432.4584040185355,25244.415492957745,45,557077.4408214303,48,0,0
1584.5054545454557,3398.965697407245,17606.96898395722,40,432361.5035657092,48,0,0
1327.4000000000008,5889.972571855225,32175.5067264574,37,754635.778561637,48,0,0
765.3168141592922,2419.3215460025435,13631.338764044944,32,281366.2615052754,24,0,0
2474.9142857142874,15222.60718379589,33246.25476190476,34,95235.37340664139,24,0,1
1396.0748466257676,4630.110134674241,18544.488571428574,36,334233.6588748833,24,0,0
2762.189189189188,6053.880644863646,30699.180081300812,44,818022.4268292349,48,0,0
1735.1172413793108,5189.035559428455,25287.648484848487,23,342920.2794178063,24,0,0
807.3616071428578,11571.79772515933,34840.657692307694,45,526367.8008895066,48,0,0
1478.6118644067808,4568.176614847446,20074.992893401017,42,459422.86587565724,48,0,0
16540.138461538463,29388.825635022484,68173.0037037037,5,46976.762168293644,12,0,1
19666.666666666668,18679.0805571538,39290.46923076923,4,7729.232465846522,12,0,1
7433.020000000001,12401.67492406392,37731.02916666667,5,64638.39659269413,12,0,1
9359.627906976744,24796.048135597655,66070.01285714286,10,164779.16585947556,12,0,1
4657.848148148145,8212.455754647974,29531.022549019606,45,589774.9967875646,48,0,0
9747.622222222222,19623.37307067304,45683.534999999996,5,32183.944293269597,12,0,1
6768.511111111113,11722.19822013823,36587.91904761905,13,170865.79389545362,12,0,1
4664.7663551401865,8104.735113543401,32224.57614213198,42,672634.4484318974,48,0,0
1129.65,9977.92316938402,26175.774999999998,5,31099.643306159796,12,0,1
2949.0470588235294,7107.441712312556,25985.12727272727,7,82391.70693671511,12,0,1
4656.1,11314.585526551822,40643.31470588235,7,126099.00556945096,12,0,1
1837.353488372094,4971.235716050643,25686.875524475527,28,440843.31458647875,24,0,0
601.6318584070801,3185.4947985413755,19863.619873817035,48,647646.2532832456,48,0,0
5898.696153846152,14344.13002963881,36852.52374100719,28,228599.383088428,24,0,0
1859.248780487806,5225.21202792399,22359.1165,41,488256.3902102328,48,0,0
958.7250000000001,11675.384599735373,27715.65925925926,6,26189.34035873109,12,0,1
1670.7086419753093,6907.498620190219,26820.109154929578,23,299117.5740346302,24,0,0
2761.6299999999997,7218.459521525759,27466.593181818185,10,130296.74138766668,12,0,1
1459.1999999999998,4252.644673780583,18702.435555555556,12,122365.75449593269,12,0,0
2311.343396226416,6954.576151224744,21421.339444444446,33,247902.17568583362,24,0,0
5705.714563106793,15925.011844509478,63344.10324675325,25,787351.9889433574,24,0,0
2279.533333333333,10172.66194520374,33211.91621621621,8,102932.73860646985,12,0,1
6588.682352941178,18685.095533387972,52821.502564102564,10,154513.1149732662,12,0,1
2016.5733333333349,6149.378879928047,24478.615425531916,41,499374.1642927087,48,0,0
1475.2336842105271,4385.107974294869,21398.976129032257,48,606180.4886612409,48,0,0
987.2578947368418,4108.821819540223,16186.37397260274,17,135468.41566987897,12,0,0
1790.885915492959,4215.075722902045,22185.587499999998,42,577728.3142762282,48,0,0
2069.1155555555547,6754.688991572402,23109.406015037595,37,355201.0371800333,48,0,0
1992.560784313725,9429.806109986272,35547.59036697248,27,450575.4099689983,24,0,0
893.8199999999997,3910.4861345390973,16211.639436619716,17,142641.34184820586,12,0,0
1472.9496183206118,3752.6864766765625,20412.11869158879,44,567896.8124823691,48,0,0
6918.4777777777745,13168.114361732447,48319.67514792899,30,659503.3927339228,24,0,0
16916.041666666668,25918.64954937077,60774.98780487805,8,71501.5096490921,12,0,1
1765.6229885057483,3462.2443535547964,16378.423076923076,36,340341.6373132854,24,0,0
7737.402380952376,11126.07930805508,40164.36477987422,38,680663.8342230342,48,0,0
5257.689820359277,9619.185910341339,36218.80076045627,47,798080.160169359,48,0,0
7315.656000000001,12802.005787076085,48742.381132075476,13,300798.804253003,12,0,0
1977.7303571428583,7843.588171561568,30459.341304347825,38,561342.2685265382,48,0,0
2125.0453608247412,7367.106395946305,31969.183396226414,32,551519.0593386816,24,0,0
5668.949514563103,10202.201232047437,31106.927374301675,37,395993.42167765164,48,0,0
784.225,5295.489415396568,13615.56956521739,6,18147.54440654553,12,0,1
920.9368421052628,2753.976309167079,14395.919,24,213311.19315998023,24,0,0
0.0,8417.75645148727,17195.91,3,1081.1912910763785,12,0,1
1830.5866666666673,6178.507351736374,27998.05504587156,26,406667.04890236905,24,0,0
1593.5216216216224,5173.682242079687,19510.261467889908,36,329864.2914142992,24,0,0
1696.3227272727274,4266.3211150350435,21094.18918918919,16,200984.75134590565,12,0,0
12098.246153846152,23617.62964154407,60872.21666666667,10,136369.57383578527,12,0,1
7644.906666666668,16693.36337771281,52340.3037037037,11,208489.3464310589,12,0,1
2092.742857142857,5058.250023934057,20648.410256410258,10,105319.10208542144,12,0,1
5743.04916201117,13128.881711983859,40903.587999999996,47,688353.7550735171,48,0,0
3519.698148148146,7227.3078485607,22494.58202247191,33,265318.8887365668,24,0,0
5207.571951219509,12148.39920852703,52500.1589958159,37,1043524.3414141883,48,0,0
3045.726923076924,8367.024439675417,35290.1688172043,17,315454.03894350893,12,0,0
1622.0727272727283,4780.5079672890215,22517.175,48,621895.6351402539,48,0,0
