loan_id,account_id,amount_loan,duration,payments,status,trans_id,date_y,type,amount_y,balance,date_diff
5482,2496,165120,60,2752,1,730133,781920000,withdrawal,2500.0,35165.1,2073600.0
5482,2496,165120,60,2752,1,730073,782092800,withdrawal,4982.0,30183.1,172800.0
5482,2496,165120,60,2752,1,730318,782438400,withdrawal,3100.0,27083.1,345600.0
5482,2496,165120,60,2752,1,730234,782870400,withdrawal,4320.0,22763.1,432000.0
5482,2496,165120,60,2752,1,730264,783561600,withdrawal,14.6,22864.4,691200.0
5482,2496,165120,60,2752,1,3612695,783561600,credit,115.9,22879.0,1641600.0
5482,2496,165120,60,2752,1,730014,784598400,credit,7473.0,30337.4,1036800.0
5482,2496,165120,60,2752,1,730074,784771200,withdrawal,4982.0,25355.4,1209600.0
5482,2496,165120,60,2752,1,730134,784857600,withdrawal,3300.0,22055.4,86400.0
5482,2496,165120,60,2752,1,730319,785030400,credit,700.0,22755.4,432000.0
5482,2496,165120,60,2752,1,730235,785980800,withdrawal,5640.0,17115.4,1123200.0
5482,2496,165120,60,2752,1,730265,786153600,withdrawal,14.6,17193.6,172800.0
5482,2496,165120,60,2752,1,3612696,786153600,credit,92.8,17208.2,1123200.0
5482,2496,165120,60,2752,1,730015,787190400,credit,11210.0,28403.6,1036800.0
5482,2496,165120,60,2752,1,730135,787190400,withdrawal,2900.0,25503.6,1036800.0
5482,2496,165120,60,2752,1,730075,787363200,withdrawal,4982.0,20521.6,172800.0
5482,2496,165120,60,2752,1,730320,787622400,credit,2800.0,23321.6,432000.0
5482,2496,165120,60,2752,1,730194,787708800,withdrawal,4480.0,18841.6,345600.0
5482,2496,165120,60,2752,1,730136,788486400,withdrawal,2200.0,16641.6,777600.0
5482,2496,165120,60,2752,1,730266,788832000,withdrawal,14.6,16704.7,345600.0
5482,2496,165120,60,2752,1,3612697,788832000,credit,77.7,16719.3,1209600.0
5482,2496,165120,60,2752,1,730238,788918400,withdrawal,5880.0,10824.7,86400.0
5482,2496,165120,60,2752,1,730239,789091200,withdrawal,1080.0,9744.7,172800.0
5482,2496,165120,60,2752,1,730016,789868800,credit,7473.0,17217.7,1036800.0
5482,2496,165120,60,2752,1,730207,789868800,withdrawal,600.0,16617.7,777600.0
5482,2496,165120,60,2752,1,730209,790041600,withdrawal,600.0,11035.7,172800.0
5482,2496,165120,60,2752,1,730076,790041600,withdrawal,4982.0,11635.7,0.0
5482,2496,165120,60,2752,1,730321,790214400,credit,5600.0,16635.7,345600.0
5482,2496,165120,60,2752,1,730206,790646400,withdrawal,2640.0,13995.7,604800.0
5482,2496,165120,60,2752,1,730267,791510400,withdrawal,14.6,14036.8,864000.0
5482,2496,165120,60,2752,1,3612698,791510400,credit,55.7,14051.4,1296000.0
5482,2496,165120,60,2752,1,730017,792547200,credit,7473.0,21509.8,1036800.0
5482,2496,165120,60,2752,1,730077,792720000,withdrawal,4982.0,16527.8,1209600.0
5482,2496,165120,60,2752,1,730322,792806400,credit,4400.0,20927.8,259200.0
5482,2496,165120,60,2752,1,730240,792892800,withdrawal,1080.0,19847.8,172800.0
5482,2496,165120,60,2752,1,730137,792979200,withdrawal,1600.0,18247.8,86400.0
5482,2496,165120,60,2752,1,730268,793929600,withdrawal,14.6,18301.5,950400.0
5482,2496,165120,60,2752,1,3612699,793929600,credit,68.3,18316.1,1123200.0
5482,2496,165120,60,2752,1,730018,794966400,credit,7473.0,25774.5,1036800.0
5482,2496,165120,60,2752,1,730078,795139200,withdrawal,4982.0,20792.5,1209600.0
5482,2496,165120,60,2752,1,730323,795398400,credit,5400.0,26192.5,432000.0
5482,2496,165120,60,2752,1,730138,795916800,withdrawal,2700.0,23492.5,777600.0
5482,2496,165120,60,2752,1,730269,796608000,withdrawal,14.6,23567.8,691200.0
5482,2496,165120,60,2752,1,3612700,796608000,credit,89.9,23582.4,1209600.0
5482,2496,165120,60,2752,1,730139,797212800,withdrawal,2000.0,21567.8,604800.0
5482,2496,165120,60,2752,1,730019,797644800,credit,7473.0,29040.8,1036800.0
5482,2496,165120,60,2752,1,730079,797817600,withdrawal,4982.0,24058.8,604800.0
5482,2496,165120,60,2752,1,730324,797990400,credit,2100.0,26158.8,345600.0
5482,2496,165120,60,2752,1,730270,799200000,withdrawal,14.6,26249.4,1382400.0
5482,2496,165120,60,2752,1,3612701,799200000,credit,105.2,26264.0,1209600.0
5482,2496,165120,60,2752,1,730140,799804800,withdrawal,2100.0,24149.4,604800.0
5482,2496,165120,60,2752,1,730020,800236800,credit,7473.0,31622.4,1036800.0
5482,2496,165120,60,2752,1,730080,800409600,withdrawal,4982.0,26640.4,604800.0
5482,2496,165120,60,2752,1,730325,800582400,credit,1100.0,27740.4,345600.0
5482,2496,165120,60,2752,1,730236,801360000,withdrawal,1200.0,26540.4,950400.0
5482,2496,165120,60,2752,1,730271,801878400,withdrawal,14.6,26638.7,518400.0
5482,2496,165120,60,2752,1,3612702,801878400,credit,112.9,26653.3,1296000.0
5482,2496,165120,60,2752,1,730021,802915200,credit,11210.0,37848.7,1036800.0
5482,2496,165120,60,2752,1,730081,803088000,withdrawal,4982.0,32866.7,1209600.0
5482,2496,165120,60,2752,1,730141,803520000,withdrawal,2800.0,30066.7,432000.0
5482,2496,165120,60,2752,1,730272,804470400,withdrawal,14.6,30173.0,950400.0
5482,2496,165120,60,2752,1,3612703,804470400,credit,120.9,30187.6,1555200.0
5482,2496,165120,60,2752,1,730142,805507200,withdrawal,1700.0,35946.0,1036800.0
5482,2496,165120,60,2752,1,730022,805507200,credit,7473.0,37646.0,1036800.0
5482,2496,165120,60,2752,1,730082,805680000,withdrawal,4982.0,30964.0,172800.0
5482,2496,165120,60,2752,1,730326,805766400,withdrawal,2400.0,28564.0,86400.0
5482,2496,165120,60,2752,1,730273,807148800,withdrawal,14.6,28673.3,1382400.0
5482,2496,165120,60,2752,1,3612704,807148800,credit,123.9,28687.9,1641600.0
5482,2496,165120,60,2752,1,730023,808185600,credit,7473.0,36146.3,1036800.0
5482,2496,165120,60,2752,1,730083,808358400,withdrawal,4982.0,30564.3,1209600.0
5482,2496,165120,60,2752,1,730143,808358400,withdrawal,2400.0,35546.3,0.0
5482,2496,165120,60,2752,1,730327,808358400,credit,1800.0,37946.3,172800.0
5482,2496,165120,60,2752,1,730274,809827200,withdrawal,14.6,30673.4,1468800.0
5482,2496,165120,60,2752,1,3612705,809827200,credit,123.8,30688.0,1468800.0
5482,2496,165120,60,2752,1,730237,810259200,withdrawal,1200.0,29473.4,432000.0
5482,2496,165120,60,2752,1,730144,810604800,withdrawal,2300.0,27173.4,345600.0
5482,2496,165120,60,2752,1,730024,810864000,credit,7473.0,34646.4,1036800.0
5482,2496,165120,60,2752,1,730328,810950400,withdrawal,4000.0,30646.4,345600.0
5482,2496,165120,60,2752,1,730084,811036800,withdrawal,4982.0,25664.4,86400.0
5482,2496,165120,60,2752,1,730275,812419200,withdrawal,14.6,25764.6,1382400.0
5482,2496,165120,60,2752,1,3612706,812419200,credit,114.7,25779.2,1555200.0
5482,2496,165120,60,2752,1,730025,813456000,credit,7473.0,33237.6,1036800.0
5482,2496,165120,60,2752,1,730329,813542400,withdrawal,2300.0,30937.6,1123200.0
5482,2496,165120,60,2752,1,730085,813628800,withdrawal,4982.0,25955.6,86400.0
5482,2496,165120,60,2752,1,730145,814233600,withdrawal,3400.0,22555.6,604800.0
5482,2496,165120,60,2752,1,730146,814838400,withdrawal,3200.0,19355.6,604800.0
5482,2496,165120,60,2752,1,730276,815097600,withdrawal,14.6,19442.3,259200.0
5482,2496,165120,60,2752,1,3612707,815097600,credit,101.3,19456.9,1641600.0
5482,2496,165120,60,2752,1,730026,816134400,credit,7473.0,26915.3,1036800.0
5482,2496,165120,60,2752,1,730330,816134400,credit,700.0,27615.3,0.0
5482,2496,165120,60,2752,1,730086,816307200,withdrawal,4982.0,22633.3,1209600.0
5482,2496,165120,60,2752,1,730277,817689600,withdrawal,14.6,22708.8,1382400.0
5482,2496,165120,60,2752,1,3612708,817689600,credit,90.1,22723.4,1555200.0
5482,2496,165120,60,2752,1,730195,817862400,withdrawal,4480.0,18228.8,172800.0
5482,2496,165120,60,2752,1,730147,818640000,withdrawal,3100.0,15128.8,777600.0
5482,2496,165120,60,2752,1,730027,818726400,credit,11210.0,26338.8,1036800.0
5482,2496,165120,60,2752,1,730331,818726400,withdrawal,3100.0,23238.8,86400.0
5482,2496,165120,60,2752,1,730087,818899200,withdrawal,4982.0,18256.8,172800.0
5482,2496,165120,60,2752,1,730278,820368000,withdrawal,14.6,18325.4,1468800.0
5482,2496,165120,60,2752,1,3612709,820368000,credit,83.2,18340.0,1641600.0
5482,2496,165120,60,2752,1,730332,821318400,credit,5500.0,23825.4,950400.0
5482,2496,165120,60,2752,1,730213,821318400,withdrawal,1080.0,22745.4,950400.0
5494,2572,360000,48,7500,1,753724,784684800,credit,600.0,600.0,
5494,2572,360000,48,7500,1,753736,786758400,credit,73228.0,73828.0,2073600.0
5494,2572,360000,48,7500,1,754006,787276800,withdrawal,23100.0,50728.0,
5494,2572,360000,48,7500,1,3681612,788832000,credit,129.6,50987.1,2073600.0
5494,2572,360000,48,7500,1,3448032,788832000,credit,129.5,50857.5,0.0
5494,2572,360000,48,7500,1,753737,789436800,credit,48819.0,99806.1,604800.0
5494,2572,360000,48,7500,1,754007,789868800,withdrawal,38500.0,61306.1,2592000.0
5494,2572,360000,48,7500,1,3681613,791510400,credit,239.7,61545.8,2073600.0
5494,2572,360000,48,7500,1,3448033,791510400,credit,239.5,61785.2,0.0
5494,2572,360000,48,7500,1,753738,792115200,credit,48819.0,110604.2,604800.0
5494,2572,360000,48,7500,1,754008,792115200,withdrawal,59500.0,51104.2,2246400.0
5494,2572,360000,48,7500,1,754009,792460800,withdrawal,12300.0,38804.2,345600.0
5494,2572,360000,48,7500,1,3681614,793929600,credit,223.4,39215.4,1814400.0
5494,2572,360000,48,7500,1,3448034,793929600,credit,187.8,38992.0,0.0
5494,2572,360000,48,7500,1,753739,794534400,credit,48819.0,88034.4,604800.0
5494,2572,360000,48,7500,1,754010,795052800,withdrawal,33100.0,54934.4,2592000.0
5494,2572,360000,48,7500,1,3681615,796608000,credit,201.1,55135.5,2073600.0
5494,2572,360000,48,7500,1,3448035,796608000,credit,200.9,55336.4,0.0
5494,2572,360000,48,7500,1,753740,797212800,credit,48819.0,104155.4,604800.0
5494,2572,360000,48,7500,1,754011,797644800,withdrawal,33000.0,71155.4,2592000.0
5494,2572,360000,48,7500,1,753800,798076800,withdrawal,6600.0,64555.4,432000.0
5494,2572,360000,48,7500,1,3681616,799200000,credit,256.2,64811.6,1987200.0
5494,2572,360000,48,7500,1,753962,799200000,withdrawal,100.0,64967.6,1123200.0
5494,2572,360000,48,7500,1,3448036,799200000,credit,256.0,65067.6,0.0
5494,2572,360000,48,7500,1,753741,799804800,credit,48819.0,113786.6,604800.0
5494,2572,360000,48,7500,1,754012,799804800,withdrawal,24400.0,89386.6,604800.0
5494,2572,360000,48,7500,1,754013,800236800,withdrawal,27100.0,62286.6,432000.0
5494,2572,360000,48,7500,1,753801,800582400,withdrawal,7100.0,55186.6,345600.0
5494,2572,360000,48,7500,1,3681617,801878400,credit,260.4,55446.9,2073600.0
5494,2572,360000,48,7500,1,753963,801878400,withdrawal,100.0,55607.3,1296000.0
5494,2572,360000,48,7500,1,3448037,801878400,credit,260.4,55707.3,0.0
5494,2572,360000,48,7500,1,753802,802224000,withdrawal,7300.0,48307.3,345600.0
5494,2572,360000,48,7500,1,753742,802483200,credit,73228.0,121535.3,604800.0
5494,2572,360000,48,7500,1,754014,802483200,withdrawal,29000.0,92535.3,259200.0
5494,2572,360000,48,7500,1,754015,802828800,withdrawal,36500.0,56035.3,345600.0
5494,2572,360000,48,7500,1,753847,803433600,withdrawal in cash,10894.0,45141.3,
5494,2572,360000,48,7500,1,753879,804124800,withdrawal,16800.0,28341.3,1296000.0
5494,2572,360000,48,7500,1,3681618,804470400,credit,232.7,28574.0,1987200.0
5494,2572,360000,48,7500,1,753964,804470400,withdrawal,100.0,28690.8,345600.0
5494,2572,360000,48,7500,1,3448038,804470400,credit,216.7,28790.8,0.0
5494,2572,360000,48,7500,1,753848,804729600,withdrawal in cash,3260.0,25430.8,1296000.0
5494,2572,360000,48,7500,1,753743,805075200,credit,48819.0,74249.8,604800.0
5494,2572,360000,48,7500,1,754016,805420800,withdrawal,21800.0,52449.8,950400.0
5494,2572,360000,48,7500,1,753803,806112000,withdrawal,9500.0,42949.8,691200.0
5494,2572,360000,48,7500,1,753850,806803200,withdrawal in cash,15558.0,27391.8,2073600.0
5494,2572,360000,48,7500,1,3681619,807148800,credit,177.7,27569.5,2073600.0
5494,2572,360000,48,7500,1,753965,807148800,withdrawal,100.0,27647.3,1036800.0
5494,2572,360000,48,7500,1,3448039,807148800,credit,177.8,27747.3,0.0
5494,2572,360000,48,7500,1,753804,807235200,withdrawal,6200.0,21447.3,86400.0
5494,2572,360000,48,7500,1,753744,807753600,credit,48819.0,70266.3,604800.0
5494,2572,360000,48,7500,1,754017,808012800,withdrawal,22700.0,47566.3,777600.0
5494,2572,360000,48,7500,1,3681620,809827200,credit,184.2,47934.6,2073600.0
5494,2572,360000,48,7500,1,753966,809827200,withdrawal,100.0,47834.6,1814400.0
5494,2572,360000,48,7500,1,3448040,809827200,credit,184.2,47750.4,0.0
5494,2572,360000,48,7500,1,753745,810432000,credit,48819.0,96653.6,604800.0
5494,2572,360000,48,7500,1,754018,810604800,withdrawal,37100.0,59553.6,777600.0
5494,2572,360000,48,7500,1,753805,811209600,withdrawal,7900.0,51653.6,604800.0
5494,2572,360000,48,7500,1,3681621,812419200,credit,210.8,52075.1,1987200.0
5494,2572,360000,48,7500,1,753967,812419200,withdrawal,100.0,51975.1,1209600.0
5494,2572,360000,48,7500,1,3448041,812419200,credit,210.7,51864.3,0.0
5494,2572,360000,48,7500,1,753929,812851200,withdrawal,3900.0,48075.1,432000.0
5494,2572,360000,48,7500,1,753746,813024000,credit,48819.0,96894.1,604800.0
5494,2572,360000,48,7500,1,753806,813196800,withdrawal,9200.0,87694.1,345600.0
5494,2572,360000,48,7500,1,754019,813196800,withdrawal,36600.0,51094.1,0.0
5494,2572,360000,48,7500,1,3681622,815097600,credit,217.2,51555.5,2073600.0
5494,2572,360000,48,7500,1,753968,815097600,withdrawal,100.0,51455.5,1900800.0
5494,2572,360000,48,7500,1,3448042,815097600,credit,244.2,51338.3,0.0
5494,2572,360000,48,7500,1,753931,815356800,withdrawal,9000.0,42455.5,259200.0
5494,2572,360000,48,7500,1,753747,815702400,credit,48819.0,91274.5,604800.0
5494,2572,360000,48,7500,1,754020,815788800,withdrawal,30700.0,60574.5,432000.0
5494,2572,360000,48,7500,1,753807,817430400,withdrawal,8100.0,52474.5,1641600.0
5494,2572,360000,48,7500,1,3681623,817689600,credit,234.9,52709.4,1987200.0
5494,2572,360000,48,7500,1,753969,817689600,withdrawal,100.0,52844.0,259200.0
5494,2572,360000,48,7500,1,3448043,817689600,credit,234.7,52944.0,0.0
5494,2572,360000,48,7500,1,753748,818294400,credit,73228.0,126072.0,604800.0
5494,2572,360000,48,7500,1,754021,818294400,withdrawal,42800.0,83272.0,604800.0
5494,2572,360000,48,7500,1,754022,818380800,withdrawal,26800.0,56472.0,86400.0
5494,2572,360000,48,7500,1,753808,818380800,withdrawal,5800.0,50672.0,0.0
5494,2572,360000,48,7500,1,753889,818467200,withdrawal,7200.0,43472.0,86400.0
5494,2572,360000,48,7500,1,3681624,820368000,credit,187.9,43660.0,2073600.0
5494,2572,360000,48,7500,1,753970,820368000,withdrawal,100.0,43744.8,1900800.0
5494,2572,360000,48,7500,1,3448044,820368000,credit,184.8,43844.8,0.0
5494,2572,360000,48,7500,1,753809,820540800,withdrawal,7700.0,36044.8,172800.0
5494,2572,360000,48,7500,1,753932,820627200,withdrawal,14700.0,21344.8,86400.0
5494,2572,360000,48,7500,1,754023,820972800,withdrawal,21000.0,49163.8,345600.0
5494,2572,360000,48,7500,1,753749,820972800,credit,48819.0,70163.8,604800.0
5494,2572,360000,48,7500,1,753906,820972800,withdrawal,6300.0,42863.8,0.0
5494,2572,360000,48,7500,1,753935,821232000,withdrawal,2400.0,40463.8,259200.0
5494,2572,360000,48,7500,1,753934,821577600,withdrawal,3600.0,36863.8,345600.0
5494,2572,360000,48,7500,1,753909,821750400,withdrawal,7200.0,29663.8,172800.0
5494,2572,360000,48,7500,1,753852,822096000,withdrawal in cash,10013.0,19650.8,15292800.0
5494,2572,360000,48,7500,1,753907,822182400,withdrawal,6600.0,13050.8,432000.0
5494,2572,360000,48,7500,1,753910,822355200,withdrawal,7200.0,1950.8,172800.0
5494,2572,360000,48,7500,1,753908,822355200,withdrawal,3900.0,9150.8,0.0
5494,2572,360000,48,7500,1,3681625,823046400,credit,94.6,2045.4,2073600.0
5494,2572,360000,48,7500,1,3681626,823046400,withdrawal,2.3,2140.7,691200.0
5494,2572,360000,48,7500,1,753971,823046400,withdrawal,100.0,2040.7,0.0
5494,2572,360000,48,7500,1,3448046,823046400,withdrawal,0.3,2040.4,0.0
5494,2572,360000,48,7500,1,3448045,823046400,credit,97.6,2143.0,0.0
5494,2572,360000,48,7500,1,754024,823564800,credit,12300.0,14340.4,518400.0
5494,2572,360000,48,7500,1,753750,823651200,credit,48819.0,63159.4,86400.0
5494,2572,360000,48,7500,1,753933,824256000,withdrawal,5100.0,58059.4,1209600.0
5494,2572,360000,48,7500,1,753810,824342400,withdrawal,10200.0,47859.4,86400.0
5494,2572,360000,48,7500,1,753856,825379200,withdrawal in cash,18222.0,29637.4,3283200.0
5494,2572,360000,48,7500,1,3681628,825552000,withdrawal,1.7,29949.1,1209600.0
5494,2572,360000,48,7500,1,3681627,825552000,credit,157.8,29952.6,1900800.0
5494,2572,360000,48,7500,1,753972,825552000,withdrawal,100.0,29849.1,0.0
5494,2572,360000,48,7500,1,3448048,825552000,withdrawal,1.8,29950.8,0.0
5494,2572,360000,48,7500,1,3448047,825552000,credit,157.5,29794.9,0.0
5494,2572,360000,48,7500,1,753855,825811200,withdrawal in cash,23119.0,6730.1,432000.0
5494,2572,360000,48,7500,1,753811,826070400,withdrawal,6000.0,730.1,518400.0
5494,2572,360000,48,7500,1,754025,826156800,withdrawal,13800.0,35749.1,86400.0
5494,2572,360000,48,7500,1,753751,826156800,credit,48819.0,49549.1,604800.0
5494,2572,360000,48,7500,1,3681630,828230400,withdrawal,0.7,36047.9,2073600.0
5494,2572,360000,48,7500,1,3681629,828230400,credit,172.6,35921.7,2073600.0
5494,2572,360000,48,7500,1,753973,828230400,withdrawal,100.0,35947.9,0.0
5494,2572,360000,48,7500,1,3448050,828230400,withdrawal,0.8,36048.7,0.0
5494,2572,360000,48,7500,1,3448049,828230400,credit,127.7,36049.4,0.0
5494,2572,360000,48,7500,1,754026,828748800,withdrawal,4600.0,31347.9,518400.0
5494,2572,360000,48,7500,1,753752,828835200,credit,48819.0,80166.9,604800.0
5494,2572,360000,48,7500,1,753812,829008000,withdrawal,7200.0,72966.9,259200.0
5494,2572,360000,48,7500,1,753854,829612800,withdrawal in cash,22967.0,49999.9,3801600.0
5494,2572,360000,48,7500,1,3681631,830822400,credit,214.2,50214.1,1987200.0
5494,2572,360000,48,7500,1,753974,830822400,withdrawal,100.0,50327.9,1814400.0
5494,2572,360000,48,7500,1,3448051,830822400,credit,213.7,50427.9,0.0
5494,2572,360000,48,7500,1,754027,831340800,withdrawal,11400.0,38927.9,518400.0
5494,2572,360000,48,7500,1,753813,831427200,withdrawal,8000.0,79746.9,86400.0
5494,2572,360000,48,7500,1,753753,831427200,credit,48819.0,87746.9,604800.0
5494,2572,360000,48,7500,1,753814,832896000,withdrawal,7700.0,72046.9,1468800.0
5494,2572,360000,48,7500,1,3681632,833500800,credit,286.3,72333.1,2073600.0
5494,2572,360000,48,7500,1,753975,833500800,withdrawal,100.0,72537.2,604800.0
5494,2572,360000,48,7500,1,3448052,833500800,credit,304.1,72637.2,0.0
5494,2572,360000,48,7500,1,754028,833932800,withdrawal,26900.0,45637.2,432000.0
5494,2572,360000,48,7500,1,753754,834105600,credit,73228.0,118865.2,604800.0
5494,2572,360000,48,7500,1,754029,834105600,withdrawal,19600.0,99265.2,172800.0
5494,2572,360000,48,7500,1,753880,834278400,withdrawal,34500.0,64765.2,172800.0
5495,2580,89340,60,1489,1,755883,815875200,credit,500.0,500.0,
5495,2580,89340,60,1489,1,755894,816134400,credit,11542.0,12042.0,259200.0
5495,2580,89340,60,1489,1,3615801,817689600,credit,31.8,12073.8,1555200.0
5495,2580,89340,60,1489,1,756131,818467200,credit,6000.0,18073.8,777600.0
5495,2580,89340,60,1489,1,755895,818726400,credit,17313.0,35386.8,259200.0
5495,2580,89340,60,1489,1,3615802,820368000,credit,112.9,35499.7,1641600.0
5495,2580,89340,60,1489,1,756132,821059200,withdrawal,4700.0,30799.7,
5495,2580,89340,60,1489,1,755896,821404800,credit,11542.0,42341.7,1036800.0
5495,2580,89340,60,1489,1,3615803,823046400,credit,166.1,42507.8,1641600.0
5495,2580,89340,60,1489,1,756133,823651200,withdrawal,8200.0,34307.8,2592000.0
5495,2580,89340,60,1489,1,755897,824083200,credit,11542.0,45849.8,1036800.0
5495,2580,89340,60,1489,1,3615804,825552000,credit,185.5,46035.3,1468800.0
5495,2580,89340,60,1489,1,756134,826243200,withdrawal,5800.0,40235.3,2592000.0
5495,2580,89340,60,1489,1,755994,826329600,withdrawal,2000.0,38235.3,86400.0
5495,2580,89340,60,1489,1,755898,826588800,credit,11542.0,49777.3,1036800.0
5495,2580,89340,60,1489,1,755946,826588800,withdrawal,5016.0,44761.3,259200.0
5495,2580,89340,60,1489,1,756071,826675200,withdrawal,5280.0,39481.3,86400.0
5495,2580,89340,60,1489,1,3615805,828230400,credit,172.3,39653.6,1641600.0
5495,2580,89340,60,1489,1,756098,828230400,withdrawal,14.6,39639.0,1555200.0
5495,2580,89340,60,1489,1,756135,828835200,withdrawal,2700.0,36939.0,604800.0
5495,2580,89340,60,1489,1,755899,829267200,credit,11542.0,48481.0,1036800.0
5495,2580,89340,60,1489,1,755947,829267200,withdrawal,5016.0,43465.0,432000.0
5495,2580,89340,60,1489,1,755995,829872000,withdrawal,1000.0,42465.0,604800.0
