amount_loan,duration,payments,status,balance,date_diff,type_credit,type_withdrawal,disp_disponent,disp_no_disponent
87816,12,7318,1,37564.6,259200.0,1,0,1,0
87816,12,7318,1,29364.6,518400.0,0,1,1,0
87816,12,7318,1,24359.6,172800.0,0,1,1,0
87816,12,7318,1,23279.6,950400.0,0,1,1,0
87816,12,7318,1,23378.1,2160000.0,1,0,1,0
87816,12,7318,1,23363.5,950400.0,0,1,1,0
87816,12,7318,1,22763.5,172800.0,0,1,1,0
87816,12,7318,1,32687.5,432000.0,1,0,1,0
87816,12,7318,1,27682.5,518400.0,0,1,1,0
87816,12,7318,1,17882.5,518400.0,0,1,1,0
87816,12,7318,1,17973.4,2246400.0,1,0,1,0
87816,12,7318,1,17958.8,1468800.0,0,1,1,0
87816,12,7318,1,23058.8,86400.0,1,0,1,0
87816,12,7318,1,32982.8,345600.0,1,0,1,0
87816,12,7318,1,27977.8,691200.0,0,1,1,0
87816,12,7318,1,19077.8,345600.0,0,1,1,0
87816,12,7318,1,15597.8,604800.0,0,1,1,0
87816,12,7318,1,20081.2,2246400.0,1,0,1,0
87816,12,7318,1,20066.6,1036800.0,0,1,1,0
87816,12,7318,1,19997.8,0.0,1,0,1,0
87816,12,7318,1,29990.6,432000.0,1,0,1,0
87816,12,7318,1,24985.6,691200.0,0,1,1,0
87816,12,7318,1,20665.6,1036800.0,0,1,1,0
87816,12,7318,1,15665.6,432000.0,0,1,1,0
192744,36,5354,1,200.0,0.0,1,0,1,0
192744,36,5354,1,30273.0,950400.0,1,0,1,0
192744,36,5354,1,30289.8,259200.0,1,0,1,0
192744,36,5354,1,73733.8,1209600.0,1,0,1,0
192744,36,5354,1,49433.8,0.0,0,1,1,0
192744,36,5354,1,78720.8,1123200.0,1,0,1,0
192744,36,5354,1,78907.8,345600.0,1,0,1,0
192744,36,5354,1,103478.8,1728000.0,0,1,1,0
192744,36,5354,1,128778.8,432000.0,1,0,1,0
192744,36,5354,1,93136.8,777600.0,0,1,1,0
192744,36,5354,1,114036.8,777600.0,1,0,1,0
192744,36,5354,1,59036.8,86400.0,0,1,1,0
192744,36,5354,1,71988.8,604800.0,1,0,1,0
192744,36,5354,1,72356.4,864000.0,1,0,1,0
192744,36,5354,1,72341.7,1382400.0,0,1,1,0
192744,36,5354,1,49214.7,950400.0,0,1,1,0
192744,36,5354,1,35314.7,259200.0,0,1,1,0
192744,36,5354,1,38614.7,0.0,0,1,1,0
192744,36,5354,1,65912.7,2332800.0,1,0,1,0
192744,36,5354,1,66149.7,259200.0,1,0,1,0
192744,36,5354,1,66135.1,1382400.0,0,1,1,0
192744,36,5354,1,72899.1,172800.0,1,0,1,0
192744,36,5354,1,44299.1,1209600.0,0,1,1,0
192744,36,5354,1,68099.1,0.0,0,1,1,0
192744,36,5354,1,36199.1,86400.0,0,1,1,0
192744,36,5354,1,27799.1,0.0,0,1,1,0
192744,36,5354,1,700.0,0.0,1,0,1,0
192744,36,5354,1,11600.0,2592000.0,1,0,1,0
192744,36,5354,1,16800.0,2592000.0,1,0,1,0
192744,36,5354,1,22324.0,2419200.0,1,0,1,0
192744,36,5354,1,22332.8,172800.0,1,0,1,0
192744,36,5354,1,20732.8,0.0,0,1,1,0
192744,36,5354,1,59990.8,777600.0,1,0,1,0
192744,36,5354,1,60079.9,1814400.0,1,0,1,0
192744,36,5354,1,40579.9,2592000.0,0,1,1,0
192744,36,5354,1,31979.9,2592000.0,0,1,1,0
192744,36,5354,1,32149.0,2678400.0,1,0,1,0
192744,36,5354,1,25849.0,2592000.0,0,1,1,0
192744,36,5354,1,26018.1,2592000.0,1,0,1,0
192744,36,5354,1,47495.1,172800.0,1,0,1,0
192744,36,5354,1,80444.1,86400.0,1,0,1,0
192744,36,5354,1,73808.1,1468800.0,0,1,1,0
192744,36,5354,1,121508.1,1123200.0,1,0,1,0
192744,36,5354,1,70208.1,1036800.0,0,1,1,0
192744,36,5354,1,46608.1,86400.0,0,1,1,0
192744,36,5354,1,46983.8,1296000.0,1,0,1,0
192744,36,5354,1,46969.2,172800.0,0,1,1,0
192744,36,5354,1,38869.2,86400.0,0,1,1,0
192744,36,5354,1,34869.2,604800.0,0,1,1,0
192744,36,5354,1,27369.2,432000.0,0,1,1,0
192744,36,5354,1,22869.2,259200.0,0,1,1,0
192744,36,5354,1,20769.2,604800.0,0,1,1,0
192744,36,5354,1,24369.2,2419200.0,1,0,1,0
192744,36,5354,1,24496.4,259200.0,1,0,1,0
192744,36,5354,1,24481.8,691200.0,0,1,1,0
192744,36,5354,1,47552.8,1296000.0,1,0,1,0
192744,36,5354,1,43452.8,1728000.0,0,1,1,0
192744,36,5354,1,36552.8,604800.0,0,1,1,0
192744,36,5354,1,36678.2,1123200.0,1,0,1,0
192744,36,5354,1,36663.6,86400.0,0,1,1,0
192744,36,5354,1,31963.6,432000.0,0,1,1,0
192744,36,5354,1,28645.6,345600.0,0,1,1,0
192744,36,5354,1,58222.6,1641600.0,1,0,1,0
192744,36,5354,1,45422.6,1728000.0,0,1,1,0
192744,36,5354,1,38522.6,86400.0,0,1,1,0
192744,36,5354,1,38697.4,1036800.0,1,0,1,0
192744,36,5354,1,49603.8,86400.0,0,1,1,0
192744,36,5354,1,54623.4,0.0,1,0,1,0
192744,36,5354,1,49618.4,0.0,0,1,1,0
192744,36,5354,1,34903.8,864000.0,0,1,1,0
192744,36,5354,1,30703.8,1123200.0,0,1,1,0
192744,36,5354,1,29247.8,432000.0,0,1,1,0
192744,36,5354,1,33203.8,2419200.0,1,0,1,0
192744,36,5354,1,25047.8,86400.0,0,1,1,0
192744,36,5354,1,25247.0,172800.0,1,0,1,0
192744,36,5354,1,25232.4,86400.0,0,1,1,0
192744,36,5354,1,19632.4,172800.0,0,1,1,0
192744,36,5354,1,47268.4,691200.0,1,0,1,0
192744,36,5354,1,41868.4,2246400.0,0,1,1,0
192744,36,5354,1,42041.4,1987200.0,1,0,1,0
192744,36,5354,1,42026.8,259200.0,0,1,1,0
192744,36,5354,1,38726.8,172800.0,0,1,1,0
192744,36,5354,1,35326.8,1036800.0,0,1,1,0
192744,36,5354,1,33226.8,172800.0,0,1,1,0
192744,36,5354,1,34426.8,2332800.0,1,0,1,0
192744,36,5354,1,34581.9,259200.0,1,0,1,0
192744,36,5354,1,34567.3,1209600.0,0,1,1,0
192744,36,5354,1,29767.3,1814400.0,0,1,1,0
192744,36,5354,1,31467.3,2332800.0,1,0,1,0
192744,36,5354,1,31608.7,345600.0,1,0,1,0
192744,36,5354,1,31594.1,864000.0,0,1,1,0
192744,36,5354,1,24294.1,518400.0,0,1,1,0
192744,36,5354,1,29294.1,2246400.0,1,0,1,0
192744,36,5354,1,29423.2,432000.0,1,0,1,0
192744,36,5354,1,29408.6,2160000.0,0,1,1,0
192744,36,5354,1,60718.6,86400.0,1,0,1,0
192744,36,5354,1,51118.6,950400.0,0,1,1,0
192744,36,5354,1,45118.6,604800.0,0,1,1,0
192744,36,5354,1,24684.6,345600.0,0,1,1,0
192744,36,5354,1,28884.6,2073600.0,1,0,1,0
192744,36,5354,1,29033.7,432000.0,1,0,1,0
192744,36,5354,1,29019.1,691200.0,0,1,1,0
66480,24,2770,0,900.0,0.0,1,0,0,1
66480,24,2770,0,9400.0,2592000.0,1,0,0,1
66480,24,2770,0,35500.0,1555200.0,1,0,0,1
66480,24,2770,0,27900.0,0.0,0,1,0,1
66480,24,2770,0,27920.0,1382400.0,1,0,0,1
66480,24,2770,0,77551.0,1641600.0,1,0,0,1
66480,24,2770,0,49551.0,2592000.0,0,1,0,1
66480,24,2770,0,49684.8,1036800.0,1,0,0,1
66480,24,2770,0,34684.8,2592000.0,0,1,0,1
66480,24,2770,0,34891.2,2592000.0,1,0,0,1
15192,24,633,1,500.0,0.0,1,0,0,1
15192,24,633,1,22013.0,2160000.0,1,0,0,1
15192,24,633,1,24613.0,432000.0,1,0,0,1
15192,24,633,1,24685.8,1814400.0,1,0,0,1
15192,24,633,1,39027.8,432000.0,1,0,0,1
15192,24,633,1,32327.8,0.0,0,1,0,1
15192,24,633,1,32454.2,2246400.0,1,0,0,1
15192,24,633,1,46796.2,432000.0,1,0,0,1
15192,24,633,1,32796.2,2592000.0,0,1,0,1
15192,24,633,1,32932.3,1987200.0,1,0,0,1
15192,24,633,1,47274.3,432000.0,1,0,0,1
15192,24,633,1,34174.3,2592000.0,0,1,0,1
15192,24,633,1,34315.1,2246400.0,1,0,0,1
15192,24,633,1,33815.1,1987200.0,0,1,0,1
15192,24,633,1,48157.1,432000.0,1,0,0,1
15192,24,633,1,44962.1,345600.0,0,1,0,1
15192,24,633,1,41859.1,172800.0,0,1,0,1
15192,24,633,1,29259.1,86400.0,0,1,0,1
15192,24,633,1,28347.1,259200.0,0,1,0,1
15192,24,633,1,22707.1,691200.0,0,1,0,1
15192,24,633,1,22814.8,864000.0,0,1,0,1
15192,24,633,1,22829.4,2160000.0,1,0,0,1
15192,24,633,1,37156.8,432000.0,1,0,0,1
15192,24,633,1,33961.8,518400.0,0,1,0,1
15192,24,633,1,33161.8,86400.0,0,1,0,1
15192,24,633,1,30058.8,86400.0,0,1,0,1
15192,24,633,1,25758.8,86400.0,0,1,0,1
15192,24,633,1,24846.8,259200.0,0,1,0,1
15192,24,633,1,21126.8,432000.0,0,1,0,1
15192,24,633,1,19446.8,950400.0,0,1,0,1
15192,24,633,1,19529.4,259200.0,0,1,0,1
15192,24,633,1,19544.0,2246400.0,1,0,0,1
15192,24,633,1,41042.4,432000.0,1,0,0,1
15192,24,633,1,37847.4,518400.0,0,1,0,1
15192,24,633,1,31847.4,172800.0,0,1,0,1
15192,24,633,1,28744.4,0.0,0,1,0,1
15192,24,633,1,28344.4,345600.0,0,1,0,1
15192,24,633,1,27432.4,0.0,0,1,0,1
15192,24,633,1,27531.9,1555200.0,0,1,0,1
15192,24,633,1,27546.5,2160000.0,1,0,0,1
15192,24,633,1,41873.9,432000.0,1,0,0,1
15192,24,633,1,38678.9,518400.0,0,1,0,1
15192,24,633,1,28475.9,172800.0,0,1,0,1
15192,24,633,1,35575.9,0.0,0,1,0,1
15192,24,633,1,27563.9,345600.0,0,1,0,1
15192,24,633,1,26963.9,259200.0,0,1,0,1
15192,24,633,1,27070.0,1382400.0,0,1,0,1
15192,24,633,1,27084.6,2246400.0,1,0,0,1
15192,24,633,1,41412.0,432000.0,1,0,0,1
15192,24,633,1,38217.0,518400.0,0,1,0,1
15192,24,633,1,31617.0,86400.0,0,1,0,1
15192,24,633,1,28514.0,86400.0,0,1,0,1
15192,24,633,1,27602.0,345600.0,0,1,0,1
15192,24,633,1,27102.0,691200.0,0,1,0,1
15192,24,633,1,27203.6,950400.0,0,1,0,1
15192,24,633,1,27218.2,2246400.0,1,0,0,1
15192,24,633,1,41545.6,432000.0,1,0,0,1
15192,24,633,1,38350.6,518400.0,0,1,0,1
15192,24,633,1,31650.6,0.0,0,1,0,1
15192,24,633,1,28547.6,172800.0,0,1,0,1
15192,24,633,1,27635.6,345600.0,0,1,0,1
15192,24,633,1,27135.6,950400.0,0,1,0,1
15192,24,633,1,26838.6,604800.0,0,1,0,1
15192,24,633,1,26853.2,0.0,0,1,0,1
15192,24,633,1,27253.2,2160000.0,1,0,0,1
15192,24,633,1,41180.6,432000.0,1,0,0,1
15192,24,633,1,28585.6,518400.0,0,1,0,1
15192,24,633,1,31780.6,0.0,0,1,0,1
15192,24,633,1,25482.6,172800.0,0,1,0,1
15192,24,633,1,24570.6,345600.0,0,1,0,1
15192,24,633,1,23490.6,1296000.0,0,1,0,1
15192,24,633,1,23581.5,345600.0,0,1,0,1
15192,24,633,1,23596.1,2246400.0,1,0,0,1
15192,24,633,1,29923.5,432000.0,0,1,0,1
15192,24,633,1,37923.5,432000.0,1,0,0,1
15192,24,633,1,26728.5,86400.0,0,1,0,1
15192,24,633,1,23625.5,172800.0,0,1,0,1
15192,24,633,1,22713.5,345600.0,0,1,0,1
15192,24,633,1,22213.5,345600.0,0,1,0,1
15192,24,633,1,22295.4,1209600.0,0,1,0,1
15192,24,633,1,22310.0,2160000.0,1,0,0,1
15192,24,633,1,35608.4,432000.0,0,1,0,1
15192,24,633,1,43808.4,432000.0,1,0,0,1
15192,24,633,1,32413.4,86400.0,0,1,0,1
15192,24,633,1,29310.4,172800.0,0,1,0,1
15192,24,633,1,28910.4,172800.0,0,1,0,1
15192,24,633,1,27998.4,172800.0,0,1,0,1
15192,24,633,1,23518.4,1123200.0,0,1,0,1
15192,24,633,1,23616.9,518400.0,0,1,0,1
15192,24,633,1,23631.5,2246400.0,1,0,0,1
15192,24,633,1,23916.9,345600.0,1,0,0,1
15192,24,633,1,22716.9,345600.0,0,1,0,1
15192,24,633,1,37058.9,86400.0,1,0,0,1
15192,24,633,1,33863.9,172800.0,0,1,0,1
15192,24,633,1,30760.9,172800.0,0,1,0,1
15192,24,633,1,30060.9,86400.0,0,1,0,1
15192,24,633,1,26820.9,86400.0,0,1,0,1
15192,24,633,1,23940.9,86400.0,0,1,0,1
15192,24,633,1,23028.9,86400.0,0,1,0,1
15192,24,633,1,22188.9,259200.0,0,1,0,1
15192,24,633,1,17388.9,86400.0,0,1,0,1
15192,24,633,1,14268.9,864000.0,0,1,0,1
15192,24,633,1,14343.1,432000.0,0,1,0,1
15192,24,633,1,14357.7,2246400.0,1,0,0,1
15192,24,633,1,19343.1,259200.0,1,0,0,1
15192,24,633,1,18843.1,259200.0,0,1,0,1
15192,24,633,1,33185.1,172800.0,1,0,0,1
15192,24,633,1,29990.1,259200.0,0,1,0,1
15192,24,633,1,26887.1,172800.0,0,1,0,1
15192,24,633,1,25975.1,345600.0,0,1,0,1
15192,24,633,1,24775.1,432000.0,0,1,0,1
15192,24,633,1,24863.5,1036800.0,0,1,0,1
15192,24,633,1,24878.1,2073600.0,1,0,0,1
15192,24,633,1,21763.5,345600.0,0,1,0,1
15192,24,633,1,36105.5,432000.0,1,0,0,1
15192,24,633,1,32910.5,172800.0,0,1,0,1
15192,24,633,1,29807.5,172800.0,0,1,0,1
15192,24,633,1,28895.5,345600.0,0,1,0,1
15192,24,633,1,28395.5,777600.0,0,1,0,1
15192,24,633,1,28500.6,864000.0,0,1,0,1
15192,24,633,1,28515.2,2246400.0,1,0,0,1
15192,24,633,1,25000.6,259200.0,0,1,0,1
15192,24,633,1,39342.6,432000.0,1,0,0,1
15192,24,633,1,36147.6,259200.0,0,1,0,1
15192,24,633,1,33044.6,172800.0,0,1,0,1
15192,24,633,1,32132.6,345600.0,0,1,0,1
15192,24,633,1,31632.6,864000.0,0,1,0,1
15192,24,633,1,31751.4,691200.0,0,1,0,1
15192,24,633,1,31766.0,2160000.0,1,0,0,1
15192,24,633,1,25651.4,259200.0,0,1,0,1
15192,24,633,1,39993.4,432000.0,1,0,0,1
15192,24,633,1,36798.4,259200.0,0,1,0,1
15192,24,633,1,33695.4,172800.0,0,1,0,1
15192,24,633,1,32783.4,345600.0,0,1,0,1
15192,24,633,1,31983.4,86400.0,0,1,0,1
15192,24,633,1,32104.9,1555200.0,0,1,0,1
15192,24,633,1,32119.5,2246400.0,1,0,0,1
15192,24,633,1,24904.9,172800.0,0,1,0,1
15192,24,633,1,46417.9,432000.0,1,0,0,1
15192,24,633,1,43222.9,345600.0,0,1,0,1
15192,24,633,1,39519.9,172800.0,0,1,0,1
15192,24,633,1,40119.9,0.0,0,1,0,1
15192,24,633,1,38607.9,345600.0,0,1,0,1
15192,24,633,1,37907.9,1468800.0,0,1,0,1
15192,24,633,1,38053.1,86400.0,0,1,0,1
15192,24,633,1,38067.7,2160000.0,1,0,0,1
15192,24,633,1,25953.1,172800.0,0,1,0,1
15192,24,633,1,40295.1,432000.0,1,0,0,1
15192,24,633,1,37100.1,345600.0,0,1,0,1
15192,24,633,1,33997.1,172800.0,0,1,0,1
15192,24,633,1,33085.1,345600.0,0,1,0,1
15192,24,633,1,32685.1,1296000.0,0,1,0,1
15192,24,633,1,32812.7,345600.0,0,1,0,1
15192,24,633,1,32827.3,2246400.0,1,0,0,1
15192,24,633,1,23612.7,86400.0,0,1,0,1
15192,24,633,1,37954.7,432000.0,1,0,0,1
15192,24,633,1,34759.7,432000.0,0,1,0,1
15192,24,633,1,31656.7,172800.0,0,1,0,1
15192,24,633,1,30744.7,345600.0,0,1,0,1
15192,24,633,1,30859.9,1641600.0,0,1,0,1
15192,24,633,1,20459.9,0.0,0,1,0,1
15192,24,633,1,30874.5,2246400.0,1,0,0,1
15192,24,633,1,34801.9,432000.0,1,0,0,1
15192,24,633,1,31606.9,518400.0,0,1,0,1
15192,24,633,1,28503.9,172800.0,0,1,0,1
15192,24,633,1,28103.9,259200.0,0,1,0,1
15192,24,633,1,27191.9,86400.0,0,1,0,1
15192,24,633,1,21431.9,86400.0,0,1,0,1
15192,24,633,1,17351.9,518400.0,0,1,0,1
135360,48,2820,1,200.0,0.0,1,0,0,1
135360,48,2820,1,11300.0,2592000.0,1,0,0,1
135360,48,2820,1,39935.0,1382400.0,1,0,0,1
135360,48,2820,1,40000.4,864000.0,1,0,0,1
135360,48,2820,1,28400.4,0.0,0,1,0,1
135360,48,2820,1,58497.4,2160000.0,1,0,0,1
135360,48,2820,1,67451.4,86400.0,1,0,0,1
135360,48,2820,1,81381.4,0.0,1,0,0,1
135360,48,2820,1,81583.7,432000.0,1,0,0,1
135360,48,2820,1,51983.7,2592000.0,0,1,0,1
135360,48,2820,1,100616.7,518400.0,1,0,0,1
135360,48,2820,1,81321.7,432000.0,0,1,0,1
135360,48,2820,1,79221.7,0.0,0,1,0,1
135360,48,2820,1,70992.7,518400.0,0,1,0,1
135360,48,2820,1,97978.7,1987200.0,1,0,0,1
135360,48,2820,1,98291.5,1382400.0,0,1,0,1
135360,48,2820,1,98306.1,86400.0,1,0,0,1
135360,48,2820,1,57891.5,259200.0,0,1,0,1
135360,48,2820,1,102546.5,1209600.0,1,0,0,1
135360,48,2820,1,99646.5,950400.0,0,1,0,1
135360,48,2820,1,111879.5,259200.0,0,1,0,1
135360,48,2820,1,146479.5,259200.0,1,0,0,1
135360,48,2820,1,78199.0,1209600.0,0,1,0,1
135360,48,2820,1,112299.0,0.0,0,1,0,1
135360,48,2820,1,112313.6,1209600.0,1,0,0,1
135360,48,2820,1,49499.0,172800.0,0,1,0,1
135360,48,2820,1,47799.0,259200.0,0,1,0,1
135360,48,2820,1,35199.0,691200.0,0,1,0,1
135360,48,2820,1,52712.0,1555200.0,1,0,0,1
135360,48,2820,1,45552.0,864000.0,0,1,0,1
135360,48,2820,1,45745.8,604800.0,0,1,0,1
135360,48,2820,1,45760.4,1036800.0,1,0,0,1
135360,48,2820,1,36645.8,172800.0,0,1,0,1
135360,48,2820,1,33945.8,1382400.0,0,1,0,1
135360,48,2820,1,28858.8,691200.0,0,1,0,1
135360,48,2820,1,26058.8,259200.0,0,1,0,1
135360,48,2820,1,59925.8,2592000.0,1,0,0,1
135360,48,2820,1,60083.7,172800.0,0,1,0,1
135360,48,2820,1,60098.3,86400.0,1,0,0,1
135360,48,2820,1,43383.7,86400.0,0,1,0,1
135360,48,2820,1,30325.7,1036800.0,0,1,0,1
135360,48,2820,1,24405.7,259200.0,0,1,0,1
135360,48,2820,1,22952.7,1296000.0,0,1,0,1
135360,48,2820,1,24552.7,0.0,0,1,0,1
135360,48,2820,1,24567.3,2678400.0,1,0,0,1
135360,48,2820,1,20352.7,1555200.0,0,1,0,1
135360,48,2820,1,54509.7,1728000.0,1,0,0,1
135360,48,2820,1,35613.7,950400.0,0,1,0,1
135360,48,2820,1,29737.0,86400.0,0,1,0,1
135360,48,2820,1,29751.6,0.0,0,1,0,1
135360,48,2820,1,35751.6,864000.0,1,0,0,1
135360,48,2820,1,72600.0,518400.0,1,0,0,1
135360,48,2820,1,70300.0,691200.0,0,1,0,1
135360,48,2820,1,64000.0,345600.0,0,1,0,1
135360,48,2820,1,83754.0,777600.0,1,0,0,1
135360,48,2820,1,63359.0,1123200.0,0,1,0,1
135360,48,2820,1,108620.0,1209600.0,1,0,0,1
135360,48,2820,1,65420.0,432000.0,0,1,0,1
135360,48,2820,1,65675.9,86400.0,0,1,0,1
135360,48,2820,1,65690.5,172800.0,1,0,0,1
135360,48,2820,1,72212.9,172800.0,1,0,0,1
135360,48,2820,1,75820.9,432000.0,0,1,0,1
135360,48,2820,1,112820.9,259200.0,1,0,0,1
135360,48,2820,1,71920.9,777600.0,0,1,0,1
135360,48,2820,1,106028.9,1468800.0,1,0,0,1
135360,48,2820,1,94928.9,1123200.0,0,1,0,1
135360,48,2820,1,139134.9,518400.0,1,0,0,1
135360,48,2820,1,115534.9,86400.0,0,1,0,1
135360,48,2820,1,69134.9,86400.0,0,1,0,1
135360,48,2820,1,69499.8,86400.0,0,1,0,1
135360,48,2820,1,69514.4,172800.0,1,0,0,1
135360,48,2820,1,91282.8,1296000.0,1,0,0,1
135360,48,2820,1,83782.8,1900800.0,0,1,0,1
135360,48,2820,1,87982.8,0.0,0,1,0,1
135360,48,2820,1,54582.8,604800.0,0,1,0,1
135360,48,2820,1,54868.9,172800.0,0,1,0,1
135360,48,2820,1,54883.5,1382400.0,1,0,0,1
300204,36,8339,1,300.0,0.0,1,0,0,1
300204,36,8339,1,28665.0,432000.0,1,0,0,1
300204,36,8339,1,28748.6,1728000.0,1,0,0,1
300204,36,8339,1,24048.6,0.0,0,1,0,1
300204,36,8339,1,42958.6,864000.0,1,0,0,1
300204,36,8339,1,43120.3,1814400.0,1,0,0,1
300204,36,8339,1,31920.3,2592000.0,0,1,0,1
300204,36,8339,1,50830.3,864000.0,1,0,0,1
300204,36,8339,1,51032.6,1814400.0,1,0,0,1
300204,36,8339,1,38532.6,2592000.0,0,1,0,1
300204,36,8339,1,57442.6,864000.0,1,0,0,1
300204,36,8339,1,57673.6,1728000.0,1,0,0,1
300204,36,8339,1,39373.6,2592000.0,0,1,0,1
300204,36,8339,1,34373.6,86400.0,0,1,0,1
300204,36,8339,1,53283.6,864000.0,1,0,0,1
300204,36,8339,1,46583.6,1382400.0,0,1,0,1
300204,36,8339,1,46766.7,950400.0,0,1,0,1
300204,36,8339,1,46781.3,1814400.0,1,0,0,1
300204,36,8339,1,38766.7,172800.0,0,1,0,1
300204,36,8339,1,57676.7,864000.0,1,0,0,1
300204,36,8339,1,50576.7,1382400.0,0,1,0,1
300204,36,8339,1,39676.7,259200.0,0,1,0,1
300204,36,8339,1,39860.8,777600.0,0,1,0,1
300204,36,8339,1,39875.4,1728000.0,1,0,0,1
300204,36,8339,1,34660.8,86400.0,0,1,0,1
300204,36,8339,1,24260.8,86400.0,0,1,0,1
300204,36,8339,1,52625.8,864000.0,1,0,0,1
300204,36,8339,1,48145.8,950400.0,0,1,0,1
300204,36,8339,1,41745.8,259200.0,0,1,0,1
300204,36,8339,1,36992.3,1296000.0,0,1,0,1
300204,36,8339,1,41892.3,0.0,0,1,0,1
300204,36,8339,1,41906.9,1814400.0,1,0,0,1
300204,36,8339,1,30492.3,86400.0,0,1,0,1
300204,36,8339,1,25332.3,172800.0,0,1,0,1
300204,36,8339,1,24612.3,86400.0,0,1,0,1
300204,36,8339,1,21492.3,86400.0,0,1,0,1
300204,36,8339,1,19212.3,172800.0,0,1,0,1
300204,36,8339,1,38122.3,864000.0,1,0,0,1
300204,36,8339,1,36922.3,864000.0,0,1,0,1
300204,36,8339,1,26522.3,172800.0,0,1,0,1
300204,36,8339,1,23522.3,259200.0,0,1,0,1
300204,36,8339,1,22322.3,86400.0,0,1,0,1
300204,36,8339,1,16242.3,432000.0,0,1,0,1
300204,36,8339,1,18641.5,259200.0,0,1,0,1
300204,36,8339,1,18542.3,1814400.0,1,0,0,1
300204,36,8339,1,18656.1,0.0,1,0,0,1
300204,36,8339,1,13241.5,691200.0,0,1,0,1
300204,36,8339,1,32151.5,864000.0,1,0,0,1
300204,36,8339,1,25951.5,1123200.0,0,1,0,1
300204,36,8339,1,26045.3,604800.0,0,1,0,1
300204,36,8339,1,26059.9,1555200.0,1,0,0,1
300204,36,8339,1,44955.3,864000.0,1,0,0,1
300204,36,8339,1,38355.3,950400.0,0,1,0,1
300204,36,8339,1,32955.3,259200.0,0,1,0,1
300204,36,8339,1,27470.7,1468800.0,0,1,0,1
300204,36,8339,1,33070.7,0.0,0,1,0,1
300204,36,8339,1,33085.3,1814400.0,1,0,0,1
300204,36,8339,1,24670.7,86400.0,0,1,0,1
300204,36,8339,1,16770.7,691200.0,0,1,0,1
300204,36,8339,1,35680.7,864000.0,1,0,0,1
300204,36,8339,1,35080.7,604800.0,0,1,0,1
300204,36,8339,1,31480.7,259200.0,0,1,0,1
300204,36,8339,1,31601.7,950400.0,0,1,0,1
300204,36,8339,1,31616.3,1728000.0,1,0,0,1
300204,36,8339,1,29401.7,86400.0,0,1,0,1
300204,36,8339,1,22201.7,259200.0,0,1,0,1
300204,36,8339,1,41111.7,864000.0,1,0,0,1
300204,36,8339,1,33611.7,1036800.0,0,1,0,1
300204,36,8339,1,33932.8,1296000.0,0,1,0,1
300204,36,8339,1,33811.7,1814400.0,1,0,0,1
300204,36,8339,1,33947.4,0.0,1,0,0,1
20220,12,1685,1,500.0,0.0,1,0,0,1
20220,12,1685,1,12800.0,2592000.0,1,0,0,1
20220,12,1685,1,19800.0,2592000.0,1,0,0,1
20220,12,1685,1,49136.0,1036800.0,1,0,0,1
20220,12,1685,1,70307.0,604800.0,1,0,0,1
20220,12,1685,1,48807.0,0.0,0,1,0,1
20220,12,1685,1,48955.1,1382400.0,1,0,0,1
20220,12,1685,1,38455.1,2592000.0,0,1,0,1
20220,12,1685,1,38658.4,2678400.0,1,0,0,1
20220,12,1685,1,48380.4,1382400.0,1,0,0,1
20220,12,1685,1,35380.4,2592000.0,0,1,0,1
20220,12,1685,1,35569.4,1296000.0,1,0,0,1
20220,12,1685,1,72035.4,1814400.0,1,0,0,1
20220,12,1685,1,47035.4,2592000.0,0,1,0,1
20220,12,1685,1,96432.4,432000.0,1,0,0,1
20220,12,1685,1,96597.7,432000.0,0,1,0,1
20220,12,1685,1,96612.3,172800.0,1,0,0,1
20220,12,1685,1,87874.7,777600.0,0,1,0,1
20220,12,1685,1,74806.7,950400.0,0,1,0,1
20220,12,1685,1,73506.7,0.0,0,1,0,1
20220,12,1685,1,122906.7,1728000.0,1,0,0,1
20220,12,1685,1,47506.7,432000.0,0,1,0,1
20220,12,1685,1,47866.1,518400.0,0,1,0,1
20220,12,1685,1,47880.7,950400.0,1,0,0,1
20220,12,1685,1,45666.1,604800.0,0,1,0,1
20220,12,1685,1,36943.1,172800.0,0,1,0,1
20220,12,1685,1,26143.1,518400.0,0,1,0,1
20220,12,1685,1,29076.1,777600.0,0,1,0,1
20220,12,1685,1,37276.1,2073600.0,1,0,0,1
20220,12,1685,1,29213.2,518400.0,0,1,0,1
20220,12,1685,1,29227.8,518400.0,1,0,0,1
20220,12,1685,1,27413.2,172800.0,0,1,0,1
20220,12,1685,1,18690.2,604800.0,0,1,0,1
20220,12,1685,1,17290.2,1036800.0,0,1,0,1
20220,12,1685,1,20690.2,2073600.0,1,0,0,1
20220,12,1685,1,20766.2,864000.0,0,1,0,1
20220,12,1685,1,20780.8,604800.0,1,0,0,1
20220,12,1685,1,36608.2,259200.0,1,0,0,1
20220,12,1685,1,34708.2,432000.0,0,1,0,1
20220,12,1685,1,25985.2,345600.0,0,1,0,1
20220,12,1685,1,23285.2,864000.0,0,1,0,1
20220,12,1685,1,25785.2,1728000.0,1,0,0,1
20220,12,1685,1,25879.0,950400.0,0,1,0,1
20220,12,1685,1,25893.6,604800.0,1,0,0,1
20220,12,1685,1,21979.0,345600.0,0,1,0,1
20220,12,1685,1,13256.0,432000.0,0,1,0,1
20220,12,1685,1,11356.0,172800.0,0,1,0,1
